BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,0,0.000117
letters,left,letter,E,4,0,1,0.508980
letters,right,letter,T,6,0,1,8.667681
letters,left,letter,G,3,0,1,0.979110
letters,right,letter,R,1,0,1,0.536566
letters,left,letter,T,2,0,1,0.484159
letters,right,letter,E,1,0,1,0.995634
letters,left,letter,R,1,0,1,0.558372
letters,right,letter,U,4,0,1,0.501507
letters,left,letter,E,8,0,1,0.536383
letters,right,letter,U,5,0,1,0.492418
letters,left,letter,E,2,0,1,0.451389
letters,right,letter,C,5,0,1,0.614094
letters,left,letter,E,7,0,1,0.618447
letters,right,letter,U,3,0,1,1.330799
letters,left,letter,R,5,0,1,0.548465
letters,right,letter,A,7,0,1,1.436405
letters,left,letter,G,2,0,1,0.523449
letters,right,letter,C,8,0,1,0.875960
letters,left,letter,T,6,0,1,0.705434
letters,right,letter,R,4,0,1,0.475597
letters,left,letter,G,6,0,1,0.541985
letters,right,letter,C,3,0,1,0.453016
letters,left,letter,R,2,0,1,0.432347
letters,right,letter,I,2,0,1,0.621666
letters,left,letter,I,7,0,1,0.455611
letters,right,letter,C,3,0,1,0.496229
letters,left,letter,G,6,0,1,0.516214
letters,right,letter,T,8,0,1,0.694880
letters,left,letter,T,5,0,1,0.421738
letters,right,letter,I,1,0,1,0.691927
letters,left,letter,A,4,0,1,0.896848
letters,right,letter,G,8,0,1,0.577176
letters,left,letter,I,6,0,1,0.574259
letters,right,letter,A,3,0,1,1.621527
letters,left,letter,A,4,0,1,0.516280
letters,right,letter,C,8,0,1,0.632622
letters,left,letter,U,7,0,1,0.771961
letters,right,letter,A,5,0,1,0.741397
letters,left,letter,I,7,0,1,0.440738
numbers,right,number,C,6,1,1,1.866278
numbers,left,number,R,3,0,1,0.784998
numbers,right,number,T,1,0,1,1.119961
numbers,left,number,T,2,0,1,0.634573
numbers,right,number,T,5,0,1,0.735737
numbers,left,number,A,6,0,1,0.836253
numbers,right,number,E,1,0,1,0.788111
numbers,left,number,C,5,0,1,0.863083
numbers,right,number,I,2,0,1,0.617803
numbers,left,number,G,3,0,1,0.532171
numbers,right,number,R,5,0,1,0.682041
numbers,left,number,A,8,0,1,0.620084
numbers,right,number,G,1,0,1,0.545338
numbers,left,number,T,4,0,1,0.746490
numbers,right,number,U,4,0,1,0.521420
numbers,left,number,U,4,0,1,0.391505
numbers,right,number,U,1,0,1,0.538504
numbers,left,number,E,6,0,1,0.630316
numbers,right,number,A,5,0,1,0.556926
numbers,left,number,E,4,0,1,0.487569
numbers,right,number,C,8,0,1,0.757074
numbers,left,number,I,3,0,1,0.581125
numbers,right,number,U,7,0,1,3.358787
numbers,left,number,A,8,0,1,0.574860
numbers,right,number,E,2,0,1,0.645009
numbers,left,number,I,6,0,1,0.465389
numbers,right,number,C,2,0,1,0.427328
numbers,left,number,C,8,0,1,0.431871
numbers,right,number,U,7,0,0,0.428055
numbers,left,number,I,6,0,0,0.000119
numbers,right,number,G,7,0,0,0.000118
numbers,left,number,R,1,0,1,0.000118
numbers,right,number,E,3,0,1,1.115371
numbers,left,number,A,7,0,1,0.907709
numbers,right,number,T,3,0,1,0.467753
numbers,left,number,I,4,0,1,0.748295
numbers,right,number,G,5,0,1,0.659482
numbers,left,number,G,2,0,1,0.566282
numbers,right,number,R,8,0,1,0.589775
numbers,left,number,R,7,0,1,0.507847
lettersnumbers,left,letter,R,7,1,1,4.098749
lettersnumbers,right,letter,T,1,0,1,0.684096
lettersnumbers,right,number,T,3,1,1,4.033860
lettersnumbers,left,number,G,2,0,1,1.882004
lettersnumbers,left,letter,C,2,1,1,9.528474
lettersnumbers,right,letter,I,4,0,1,1.520091
lettersnumbers,right,number,U,5,1,1,3.515729
lettersnumbers,left,number,A,1,0,1,0.773912
lettersnumbers,left,letter,T,6,1,1,4.178054
lettersnumbers,right,letter,C,5,0,1,3.087373
lettersnumbers,right,number,R,8,1,1,3.456450
lettersnumbers,left,number,A,3,0,1,0.681668
lettersnumbers,left,letter,G,6,1,1,3.875277
lettersnumbers,right,letter,T,6,0,1,1.385553
lettersnumbers,right,number,R,4,1,1,3.505001
lettersnumbers,left,number,U,4,0,1,0.476566
lettersnumbers,left,letter,U,1,1,1,1.981339
lettersnumbers,right,letter,U,4,0,1,1.679798
lettersnumbers,right,number,T,7,1,1,3.631322
lettersnumbers,left,number,A,2,0,1,0.608767
lettersnumbers,left,letter,I,5,1,1,1.630802
lettersnumbers,right,letter,R,2,0,1,2.990495
lettersnumbers,right,number,I,7,1,1,2.597700
lettersnumbers,left,number,G,3,0,1,0.652801
lettersnumbers,left,letter,U,7,1,1,2.804609
lettersnumbers,right,letter,E,3,0,1,0.882419
lettersnumbers,right,number,E,8,1,1,1.640192
lettersnumbers,left,number,G,5,0,1,2.869147
lettersnumbers,left,letter,I,4,1,1,3.148835
lettersnumbers,right,letter,E,8,0,1,0.773023
lettersnumbers,right,number,C,6,1,1,1.034665
lettersnumbers,left,number,I,3,0,1,2.606591
lettersnumbers,left,letter,A,8,1,1,2.971915
lettersnumbers,right,letter,C,5,0,0,2.848807
lettersnumbers,right,number,C,7,1,1,0.000096
lettersnumbers,left,number,R,1,0,1,2.449979
lettersnumbers,left,letter,A,8,1,0,8.635472
lettersnumbers,right,letter,G,1,0,1,1.730980
lettersnumbers,right,number,E,6,1,1,7.335298
lettersnumbers,left,number,E,2,0,1,0.564722
