BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,3.587954
letters,left,letter,E,4,0,0,2.718048
letters,right,letter,T,6,0,0,1.095437
letters,left,letter,G,3,0,1,1.392534
letters,right,letter,R,1,0,1,1.050665
letters,left,letter,T,2,0,0,0.706862
letters,right,letter,E,1,0,0,0.000106
letters,left,letter,R,1,0,1,0.000092
letters,right,letter,U,4,0,1,0.720272
letters,left,letter,E,8,0,0,0.826724
letters,right,letter,U,5,0,1,2.634461
letters,left,letter,E,2,0,1,1.901008
letters,right,letter,C,5,0,1,1.332939
letters,left,letter,E,7,0,0,1.068227
letters,right,letter,U,3,0,1,1.478612
letters,left,letter,R,5,0,1,2.657511
letters,right,letter,A,7,0,0,1.541145
letters,left,letter,G,2,0,0,2.216243
letters,right,letter,C,8,0,1,0.627136
letters,left,letter,T,6,0,1,1.091732
letters,right,letter,R,4,0,1,1.382330
letters,left,letter,G,6,0,1,1.277827
letters,right,letter,C,3,0,0,0.772442
letters,left,letter,R,2,0,1,0.779826
letters,right,letter,I,2,0,0,1.278087
letters,left,letter,I,7,0,0,0.820023
letters,right,letter,C,3,0,0,0.445903
letters,left,letter,G,6,0,1,0.898198
letters,right,letter,T,8,0,0,2.513725
letters,left,letter,T,5,0,1,1.116475
letters,right,letter,I,1,0,0,1.614772
letters,left,letter,A,4,0,1,1.291569
letters,right,letter,G,8,0,1,0.845010
letters,left,letter,I,6,0,1,0.751262
letters,right,letter,A,3,0,0,0.544689
letters,left,letter,A,4,0,1,2.109143
letters,right,letter,C,8,0,1,1.102167
letters,left,letter,U,7,0,1,1.042865
letters,right,letter,A,5,0,1,0.869786
letters,left,letter,I,7,0,1,0.730530
numbers,right,number,C,6,1,1,2.279285
numbers,left,number,R,3,0,1,1.485641
numbers,right,number,T,1,0,1,0.889322
numbers,left,number,T,2,0,1,0.955833
numbers,right,number,T,5,0,1,1.314867
numbers,left,number,A,6,0,1,0.740363
numbers,right,number,E,1,0,1,0.813463
numbers,left,number,C,5,0,1,0.821282
numbers,right,number,I,2,0,1,0.647883
numbers,left,number,G,3,0,1,0.771569
numbers,right,number,R,5,0,0,0.443260
numbers,left,number,A,8,0,0,0.000095
numbers,right,number,G,1,0,0,0.000105
numbers,left,number,T,4,0,1,0.000104
numbers,right,number,U,4,0,1,0.783614
numbers,left,number,U,4,0,1,0.880258
numbers,right,number,U,1,0,1,0.668567
numbers,left,number,E,6,0,1,0.810319
numbers,right,number,A,5,0,1,0.735832
numbers,left,number,E,4,0,1,1.022555
numbers,right,number,C,8,0,1,1.087598
numbers,left,number,I,3,0,1,0.637281
numbers,right,number,U,7,0,1,1.043970
numbers,left,number,A,8,0,1,0.736843
numbers,right,number,E,2,0,1,1.336370
numbers,left,number,I,6,0,1,0.920535
numbers,right,number,C,2,0,1,1.158381
numbers,left,number,C,8,0,1,1.949126
numbers,right,number,U,7,0,1,0.601662
numbers,left,number,I,6,0,1,0.637438
numbers,right,number,G,7,0,1,0.665082
numbers,left,number,R,1,0,1,0.825583
numbers,right,number,E,3,0,1,1.172644
numbers,left,number,A,7,0,1,0.877201
numbers,right,number,T,3,0,1,0.882156
numbers,left,number,I,4,0,1,0.681256
numbers,right,number,G,5,0,1,1.117171
numbers,left,number,G,2,0,1,1.078468
numbers,right,number,R,8,0,1,0.669616
numbers,left,number,R,7,0,1,0.727781
lettersnumbers,left,letter,R,7,1,1,3.572033
lettersnumbers,right,letter,T,1,0,1,1.801464
lettersnumbers,right,number,T,3,1,1,2.234628
lettersnumbers,left,number,G,2,0,1,0.941638
lettersnumbers,left,letter,C,2,1,1,3.084131
lettersnumbers,right,letter,I,4,0,1,2.430223
lettersnumbers,right,number,U,5,1,1,2.281003
lettersnumbers,left,number,A,1,0,1,5.744001
lettersnumbers,left,letter,T,6,1,0,1.684785
lettersnumbers,right,letter,C,5,0,1,0.000134
lettersnumbers,right,number,R,8,1,1,2.465068
lettersnumbers,left,number,A,3,0,1,1.269829
lettersnumbers,left,letter,G,6,1,0,3.312506
lettersnumbers,right,letter,T,6,0,0,0.000095
lettersnumbers,right,number,R,4,1,1,1.668037
lettersnumbers,left,number,U,4,0,0,1.073509
lettersnumbers,left,letter,U,1,1,0,1.296060
lettersnumbers,right,letter,U,4,0,1,1.938624
lettersnumbers,right,number,T,7,1,1,1.626203
lettersnumbers,left,number,A,2,0,1,1.372400
lettersnumbers,left,letter,I,5,1,1,2.290301
lettersnumbers,right,letter,R,2,0,1,1.629641
lettersnumbers,right,number,I,7,1,0,1.559271
lettersnumbers,left,number,G,3,0,1,2.272508
lettersnumbers,left,letter,U,7,1,0,2.032546
lettersnumbers,right,letter,E,3,0,1,4.393193
lettersnumbers,right,number,E,8,1,1,1.264594
lettersnumbers,left,number,G,5,0,1,0.957231
lettersnumbers,left,letter,I,4,1,0,5.051987
lettersnumbers,right,letter,E,8,0,0,0.000131
lettersnumbers,right,number,C,6,1,1,0.000092
lettersnumbers,left,number,I,3,0,1,0.116229
lettersnumbers,left,letter,A,8,1,1,1.580547
lettersnumbers,right,letter,C,5,0,1,0.651615
lettersnumbers,right,number,C,7,1,1,0.948397
lettersnumbers,left,number,R,1,0,1,2.280033
lettersnumbers,left,letter,A,8,1,1,1.503603
lettersnumbers,right,letter,G,1,0,1,2.514865
lettersnumbers,right,number,E,6,1,1,0.753989
lettersnumbers,left,number,E,2,0,1,0.556025
