BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,3.324111
letters,left,letter,E,4,0,1,1.294315
letters,right,letter,T,6,0,1,0.992685
letters,left,letter,G,3,0,1,0.908663
letters,right,letter,R,1,0,1,0.865086
letters,left,letter,T,2,0,1,1.210781
letters,right,letter,E,1,0,1,0.900704
letters,left,letter,R,1,0,1,0.834424
letters,right,letter,U,4,0,1,0.818645
letters,left,letter,E,8,0,1,0.980296
letters,right,letter,U,5,0,1,0.822012
letters,left,letter,E,2,0,1,0.788187
letters,right,letter,C,5,0,1,0.754381
letters,left,letter,E,7,0,1,1.712711
letters,right,letter,U,3,0,1,0.955280
letters,left,letter,R,5,0,1,0.890975
letters,right,letter,A,7,0,1,0.846866
letters,left,letter,G,2,0,1,0.841501
letters,right,letter,C,8,0,1,1.159811
letters,left,letter,T,6,0,1,0.725521
letters,right,letter,R,4,0,1,0.729743
letters,left,letter,G,6,0,1,0.720009
letters,right,letter,C,3,0,1,0.741261
letters,left,letter,R,2,0,1,0.692657
letters,right,letter,I,2,0,1,0.838259
letters,left,letter,I,7,0,1,0.863276
letters,right,letter,C,3,0,1,1.915915
letters,left,letter,G,6,0,1,0.918021
letters,right,letter,T,8,0,1,0.704447
letters,left,letter,T,5,0,1,0.718365
letters,right,letter,I,1,0,1,0.857011
letters,left,letter,A,4,0,1,1.650217
letters,right,letter,G,8,0,1,0.855190
letters,left,letter,I,6,0,1,0.873906
letters,right,letter,A,3,0,1,0.793337
letters,left,letter,A,4,0,1,0.678646
letters,right,letter,C,8,0,1,0.776817
letters,left,letter,U,7,0,1,0.779952
letters,right,letter,A,5,0,1,0.781650
letters,left,letter,I,7,0,1,1.190783
numbers,right,number,C,6,1,1,1.731785
numbers,left,number,R,3,0,1,0.826073
numbers,right,number,T,1,0,1,1.702965
numbers,left,number,T,2,0,1,0.829654
numbers,right,number,T,5,0,1,0.792118
numbers,left,number,A,6,0,1,0.795162
numbers,right,number,E,1,0,1,0.791511
numbers,left,number,C,5,0,1,1.082894
numbers,right,number,I,2,0,1,0.927316
numbers,left,number,G,3,0,1,0.716848
numbers,right,number,R,5,0,1,0.725533
numbers,left,number,A,8,0,1,1.233441
numbers,right,number,G,1,0,1,0.837445
numbers,left,number,T,4,0,1,0.719194
numbers,right,number,U,4,0,1,0.654109
numbers,left,number,U,4,0,1,0.696839
numbers,right,number,U,1,0,1,0.761635
numbers,left,number,E,6,0,1,0.737233
numbers,right,number,A,5,0,1,0.669601
numbers,left,number,E,4,0,1,0.754704
numbers,right,number,C,8,0,1,0.771375
numbers,left,number,I,3,0,1,0.727361
numbers,right,number,U,7,0,1,0.992331
numbers,left,number,A,8,0,1,0.769123
numbers,right,number,E,2,0,1,0.768109
numbers,left,number,I,6,0,1,0.705292
numbers,right,number,C,2,0,1,0.707946
numbers,left,number,C,8,0,1,0.682704
numbers,right,number,U,7,0,1,0.691393
numbers,left,number,I,6,0,1,0.672511
numbers,right,number,G,7,0,1,0.701835
numbers,left,number,R,1,0,1,0.693088
numbers,right,number,E,3,0,1,0.677820
numbers,left,number,A,7,0,1,0.788118
numbers,right,number,T,3,0,1,0.690033
numbers,left,number,I,4,0,1,0.730206
numbers,right,number,G,5,0,1,0.678119
numbers,left,number,G,2,0,1,0.639609
numbers,right,number,R,8,0,1,0.651512
numbers,left,number,R,7,0,1,0.613707
lettersnumbers,left,letter,R,7,1,1,4.452192
lettersnumbers,right,letter,T,1,0,1,1.961781
lettersnumbers,right,number,T,3,1,1,1.479246
lettersnumbers,left,number,G,2,0,1,1.519012
lettersnumbers,left,letter,C,2,1,1,1.865863
lettersnumbers,right,letter,I,4,0,1,3.152793
lettersnumbers,right,number,U,5,1,1,3.728460
lettersnumbers,left,number,A,1,0,1,3.428923
lettersnumbers,left,letter,T,6,1,1,1.963885
lettersnumbers,right,letter,C,5,0,1,1.565526
lettersnumbers,right,number,R,8,1,1,1.529124
lettersnumbers,left,number,A,3,0,1,1.545712
lettersnumbers,left,letter,G,6,1,1,2.629613
lettersnumbers,right,letter,T,6,0,1,1.363286
lettersnumbers,right,number,R,4,1,1,1.113191
lettersnumbers,left,number,U,4,0,1,0.588084
lettersnumbers,left,letter,U,1,1,1,6.552890
lettersnumbers,right,letter,U,4,0,1,1.051586
lettersnumbers,right,number,T,7,1,1,1.332617
lettersnumbers,left,number,A,2,0,1,1.096742
lettersnumbers,left,letter,I,5,1,1,1.976105
lettersnumbers,right,letter,R,2,0,1,1.304725
lettersnumbers,right,number,I,7,1,1,1.742697
lettersnumbers,left,number,G,3,0,1,1.168262
lettersnumbers,left,letter,U,7,1,1,1.152511
lettersnumbers,right,letter,E,3,0,1,1.021400
lettersnumbers,right,number,E,8,1,1,1.150792
lettersnumbers,left,number,G,5,0,1,0.957592
lettersnumbers,left,letter,I,4,1,1,1.117844
lettersnumbers,right,letter,E,8,0,1,1.186233
lettersnumbers,right,number,C,6,1,1,2.099931
lettersnumbers,left,number,I,3,0,1,1.382499
lettersnumbers,left,letter,A,8,1,1,1.935363
lettersnumbers,right,letter,C,5,0,1,2.097802
lettersnumbers,right,number,C,7,1,1,1.151711
lettersnumbers,left,number,R,1,0,1,1.365880
lettersnumbers,left,letter,A,8,1,1,1.329798
lettersnumbers,right,letter,G,1,0,1,1.808113
lettersnumbers,right,number,E,6,1,1,2.468980
lettersnumbers,left,number,E,2,0,1,0.726742
