BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,2.930946
letters,left,letter,E,4,0,1,1.640776
letters,right,letter,T,6,0,1,1.437932
letters,left,letter,G,3,0,1,1.088185
letters,right,letter,R,1,0,1,1.926002
letters,left,letter,T,2,0,1,0.799465
letters,right,letter,E,1,0,1,0.804282
letters,left,letter,R,1,0,1,0.700300
letters,right,letter,U,4,0,1,1.427641
letters,left,letter,E,8,0,1,0.637733
letters,right,letter,U,5,0,1,0.646053
letters,left,letter,E,2,0,1,0.671305
letters,right,letter,C,5,0,1,0.808531
letters,left,letter,E,7,0,1,0.858186
letters,right,letter,U,3,0,1,2.796976
letters,left,letter,R,5,0,1,0.881426
letters,right,letter,A,7,0,1,1.060438
letters,left,letter,G,2,0,1,0.523406
letters,right,letter,C,8,0,1,0.730466
letters,left,letter,T,6,0,1,0.599597
letters,right,letter,R,4,0,1,0.847085
letters,left,letter,G,6,0,1,0.578610
letters,right,letter,C,3,0,1,0.662342
letters,left,letter,R,2,0,1,0.618122
letters,right,letter,I,2,0,1,1.042380
letters,left,letter,I,7,0,1,0.620920
letters,right,letter,C,3,0,1,0.769645
letters,left,letter,G,6,0,1,0.574584
letters,right,letter,T,8,0,1,0.867172
letters,left,letter,T,5,0,1,0.753771
letters,right,letter,I,1,0,1,0.701398
letters,left,letter,A,4,0,1,0.774006
letters,right,letter,G,8,0,1,0.677896
letters,left,letter,I,6,0,0,0.677742
letters,right,letter,A,3,0,1,1.256765
letters,left,letter,A,4,0,1,0.762867
letters,right,letter,C,8,0,1,0.689349
letters,left,letter,U,7,0,1,0.863342
letters,right,letter,A,5,0,1,0.794334
letters,left,letter,I,7,0,1,0.848203
numbers,right,number,C,6,1,1,2.770316
numbers,left,number,R,3,0,1,1.476872
numbers,right,number,T,1,0,1,1.169821
numbers,left,number,T,2,0,1,1.300377
numbers,right,number,T,5,0,1,1.164639
numbers,left,number,A,6,0,1,1.212861
numbers,right,number,E,1,0,1,2.587730
numbers,left,number,C,5,0,1,1.911779
numbers,right,number,I,2,0,1,0.607600
numbers,left,number,G,3,0,1,0.841710
numbers,right,number,R,5,0,0,0.747966
numbers,left,number,A,8,0,1,3.814230
numbers,right,number,G,1,0,1,0.812331
numbers,left,number,T,4,0,1,1.720559
numbers,right,number,U,4,0,1,0.993389
numbers,left,number,U,4,0,1,1.043009
numbers,right,number,U,1,0,1,0.962173
numbers,left,number,E,6,0,1,0.627864
numbers,right,number,A,5,0,1,0.781300
numbers,left,number,E,4,0,1,1.334575
numbers,right,number,C,8,0,1,3.403172
numbers,left,number,I,3,0,1,0.861671
numbers,right,number,U,7,0,1,3.136633
numbers,left,number,A,8,0,1,0.881862
numbers,right,number,E,2,0,1,1.978022
numbers,left,number,I,6,0,1,0.808745
numbers,right,number,C,2,0,1,1.675583
numbers,left,number,C,8,0,1,0.674837
numbers,right,number,U,7,0,1,0.860032
numbers,left,number,I,6,0,1,2.462491
numbers,right,number,G,7,0,1,0.809201
numbers,left,number,R,1,0,1,0.970872
numbers,right,number,E,3,0,1,1.456532
numbers,left,number,A,7,0,1,0.682505
numbers,right,number,T,3,0,1,0.681077
numbers,left,number,I,4,0,1,0.825128
numbers,right,number,G,5,0,1,1.761711
numbers,left,number,G,2,0,1,0.682092
numbers,right,number,R,8,0,1,1.412442
numbers,left,number,R,7,0,1,1.940374
lettersnumbers,left,letter,R,7,1,1,3.067140
lettersnumbers,right,letter,T,1,0,1,2.094890
lettersnumbers,right,number,T,3,1,1,1.461769
lettersnumbers,left,number,G,2,0,1,1.733037
lettersnumbers,left,letter,C,2,1,1,9.332905
lettersnumbers,right,letter,I,4,0,1,4.887254
lettersnumbers,right,number,U,5,1,1,1.357263
lettersnumbers,left,number,A,1,0,1,1.192303
lettersnumbers,left,letter,T,6,1,1,1.459316
lettersnumbers,right,letter,C,5,0,1,1.334219
lettersnumbers,right,number,R,8,1,1,1.272348
lettersnumbers,left,number,A,3,0,1,0.994839
lettersnumbers,left,letter,G,6,1,0,7.559393
lettersnumbers,right,letter,T,6,0,1,15.140475
lettersnumbers,right,number,R,4,1,1,1.774747
lettersnumbers,left,number,U,4,0,1,0.766925
lettersnumbers,left,letter,U,1,1,0,2.048173
lettersnumbers,right,letter,U,4,0,1,1.904398
lettersnumbers,right,number,T,7,1,1,4.983156
lettersnumbers,left,number,A,2,0,0,5.992172
lettersnumbers,left,letter,I,5,1,1,1.942956
lettersnumbers,right,letter,R,2,0,1,2.495501
lettersnumbers,right,number,I,7,1,1,4.622950
lettersnumbers,left,number,G,3,0,1,0.937502
lettersnumbers,left,letter,U,7,1,1,10.569724
lettersnumbers,right,letter,E,3,0,1,1.278633
lettersnumbers,right,number,E,8,1,1,2.739011
lettersnumbers,left,number,G,5,0,1,1.856945
lettersnumbers,left,letter,I,4,1,1,1.455172
lettersnumbers,right,letter,E,8,0,1,5.618546
lettersnumbers,right,number,C,6,1,1,1.183911
lettersnumbers,left,number,I,3,0,1,0.977301
lettersnumbers,left,letter,A,8,1,1,1.797833
lettersnumbers,right,letter,C,5,0,1,2.744346
lettersnumbers,right,number,C,7,1,1,8.334856
lettersnumbers,left,number,R,1,0,1,0.992715
lettersnumbers,left,letter,A,8,1,1,1.817854
lettersnumbers,right,letter,G,1,0,1,1.810955
lettersnumbers,right,number,E,6,1,1,5.121056
lettersnumbers,left,number,E,2,0,1,0.712865
