BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,2.165993
letters,left,letter,E,4,0,1,1.141126
letters,right,letter,T,6,0,1,0.784490
letters,left,letter,G,3,0,1,0.755961
letters,right,letter,R,1,0,1,0.792806
letters,left,letter,T,2,0,1,0.777809
letters,right,letter,E,1,0,1,0.714828
letters,left,letter,R,1,0,1,0.681825
letters,right,letter,U,4,0,1,0.771164
letters,left,letter,E,8,0,1,0.944539
letters,right,letter,U,5,0,1,0.949751
letters,left,letter,E,2,0,1,0.815780
letters,right,letter,C,5,0,1,0.711129
letters,left,letter,E,7,0,1,0.678365
letters,right,letter,U,3,0,1,0.930705
letters,left,letter,R,5,0,1,0.629976
letters,right,letter,A,7,0,1,0.717334
letters,left,letter,G,2,0,1,0.614668
letters,right,letter,C,8,0,0,0.850243
letters,left,letter,T,6,0,1,0.000103
letters,right,letter,R,4,0,1,3.547755
letters,left,letter,G,6,0,1,0.885923
letters,right,letter,C,3,0,1,1.079830
letters,left,letter,R,2,0,1,0.759923
letters,right,letter,I,2,0,1,0.778307
letters,left,letter,I,7,0,1,0.817694
letters,right,letter,C,3,0,1,0.866371
letters,left,letter,G,6,0,1,0.857511
letters,right,letter,T,8,0,1,0.880147
letters,left,letter,T,5,0,1,0.870840
letters,right,letter,I,1,0,1,0.880895
letters,left,letter,A,4,0,1,0.962566
letters,right,letter,G,8,0,1,0.872715
letters,left,letter,I,6,0,1,0.943256
letters,right,letter,A,3,0,1,0.855635
letters,left,letter,A,4,0,1,0.804174
letters,right,letter,C,8,0,1,0.817905
letters,left,letter,U,7,0,0,0.855472
letters,right,letter,A,5,0,1,1.572171
letters,left,letter,I,7,0,1,0.747742
numbers,right,number,C,6,1,1,1.880777
numbers,left,number,R,3,0,1,0.662540
numbers,right,number,T,1,0,1,0.880691
numbers,left,number,T,2,0,1,0.770314
numbers,right,number,T,5,0,1,0.879671
numbers,left,number,A,6,0,1,0.921404
numbers,right,number,E,1,0,1,1.183028
numbers,left,number,C,5,0,1,0.996172
numbers,right,number,I,2,0,1,0.739888
numbers,left,number,G,3,0,1,1.179423
numbers,right,number,R,5,0,1,0.880568
numbers,left,number,A,8,0,1,0.790145
numbers,right,number,G,1,0,1,1.097410
numbers,left,number,T,4,0,1,0.819810
numbers,right,number,U,4,0,1,0.999297
numbers,left,number,U,4,0,1,0.913738
numbers,right,number,U,1,0,1,0.803709
numbers,left,number,E,6,0,1,1.089741
numbers,right,number,A,5,0,1,0.974026
numbers,left,number,E,4,0,1,0.852642
numbers,right,number,C,8,0,1,0.966140
numbers,left,number,I,3,0,1,0.795850
numbers,right,number,U,7,0,1,1.022088
numbers,left,number,A,8,0,1,0.870403
numbers,right,number,E,2,0,1,0.861253
numbers,left,number,I,6,0,1,0.920567
numbers,right,number,C,2,0,1,1.031300
numbers,left,number,C,8,0,1,1.034060
numbers,right,number,U,7,0,1,0.743985
numbers,left,number,I,6,0,1,0.950485
numbers,right,number,G,7,0,1,0.955916
numbers,left,number,R,1,0,1,0.953813
numbers,right,number,E,3,0,1,0.929507
numbers,left,number,A,7,0,1,0.942225
numbers,right,number,T,3,0,1,1.090889
numbers,left,number,I,4,0,1,0.857345
numbers,right,number,G,5,0,1,0.852808
numbers,left,number,G,2,0,1,1.033728
numbers,right,number,R,8,0,1,0.780741
numbers,left,number,R,7,0,1,0.801953
lettersnumbers,left,letter,R,7,1,1,2.736307
lettersnumbers,right,letter,T,1,0,1,1.330898
lettersnumbers,right,number,T,3,1,1,1.507599
lettersnumbers,left,number,G,2,0,1,1.118696
lettersnumbers,left,letter,C,2,1,1,1.590479
lettersnumbers,right,letter,I,4,0,1,1.466088
lettersnumbers,right,number,U,5,1,1,1.578537
lettersnumbers,left,number,A,1,0,1,1.286824
lettersnumbers,left,letter,T,6,1,1,1.824931
lettersnumbers,right,letter,C,5,0,1,1.394004
lettersnumbers,right,number,R,8,1,1,1.398817
lettersnumbers,left,number,A,3,0,1,1.193779
lettersnumbers,left,letter,G,6,1,1,2.455742
lettersnumbers,right,letter,T,6,0,1,1.063464
lettersnumbers,right,number,R,4,1,1,1.103431
lettersnumbers,left,number,U,4,0,1,0.719561
lettersnumbers,left,letter,U,1,1,1,1.268354
lettersnumbers,right,letter,U,4,0,1,0.885500
lettersnumbers,right,number,T,7,1,1,0.949950
lettersnumbers,left,number,A,2,0,1,0.844488
lettersnumbers,left,letter,I,5,1,1,1.083213
lettersnumbers,right,letter,R,2,0,1,1.046706
lettersnumbers,right,number,I,7,1,0,1.134461
lettersnumbers,left,number,G,3,0,1,1.448768
lettersnumbers,left,letter,U,7,1,1,1.144522
lettersnumbers,right,letter,E,3,0,1,1.577779
lettersnumbers,right,number,E,8,1,1,1.371694
lettersnumbers,left,number,G,5,0,1,0.844961
lettersnumbers,left,letter,I,4,1,1,1.044086
lettersnumbers,right,letter,E,8,0,1,1.351913
lettersnumbers,right,number,C,6,1,1,1.234566
lettersnumbers,left,number,I,3,0,1,0.837550
lettersnumbers,left,letter,A,8,1,1,1.092380
lettersnumbers,right,letter,C,5,0,1,2.447959
lettersnumbers,right,number,C,7,1,1,1.286517
lettersnumbers,left,number,R,1,0,1,1.171071
lettersnumbers,left,letter,A,8,1,1,1.482374
lettersnumbers,right,letter,G,1,0,1,0.984685
lettersnumbers,right,number,E,6,1,1,3.274678
lettersnumbers,left,number,E,2,0,1,0.740256
