BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,2.244732
letters,left,letter,E,4,0,1,1.202572
letters,right,letter,T,6,0,1,1.278367
letters,left,letter,G,3,0,1,1.595594
letters,right,letter,R,1,0,0,0.890526
letters,left,letter,T,2,0,1,3.042707
letters,right,letter,E,1,0,1,2.641635
letters,left,letter,R,1,0,1,0.987268
letters,right,letter,U,4,0,1,1.071487
letters,left,letter,E,8,0,1,0.824779
letters,right,letter,U,5,0,1,0.946091
letters,left,letter,E,2,0,1,1.005097
letters,right,letter,C,5,0,1,0.903819
letters,left,letter,E,7,0,1,0.811305
letters,right,letter,U,3,0,1,1.421490
letters,left,letter,R,5,0,1,1.410085
letters,right,letter,A,7,0,1,1.212485
letters,left,letter,G,2,0,1,0.579074
letters,right,letter,C,8,0,1,1.411165
letters,left,letter,T,6,0,1,0.828412
letters,right,letter,R,4,0,1,0.803661
letters,left,letter,G,6,0,1,0.691592
letters,right,letter,C,3,0,1,0.766357
letters,left,letter,R,2,0,1,0.757856
letters,right,letter,I,2,0,1,0.967688
letters,left,letter,I,7,0,1,0.606578
letters,right,letter,C,3,0,1,0.670792
letters,left,letter,G,6,0,1,0.732446
letters,right,letter,T,8,0,1,0.792122
letters,left,letter,T,5,0,1,0.705997
letters,right,letter,I,1,0,1,0.749070
letters,left,letter,A,4,0,1,1.037293
letters,right,letter,G,8,0,1,0.679256
letters,left,letter,I,6,0,1,0.620559
letters,right,letter,A,3,0,1,2.436827
letters,left,letter,A,4,0,1,0.687797
letters,right,letter,C,8,0,1,0.780521
letters,left,letter,U,7,0,1,1.268764
letters,right,letter,A,5,0,1,1.676382
letters,left,letter,I,7,0,1,0.659456
numbers,right,number,C,6,1,1,2.418752
numbers,left,number,R,3,0,1,1.079212
numbers,right,number,T,1,0,1,2.443875
numbers,left,number,T,2,0,1,1.195860
numbers,right,number,T,5,0,1,0.982220
numbers,left,number,A,6,0,1,1.442084
numbers,right,number,E,1,0,1,1.158775
numbers,left,number,C,5,0,1,1.153509
numbers,right,number,I,2,0,1,1.441543
numbers,left,number,G,3,0,1,0.746692
numbers,right,number,R,5,0,1,1.024140
numbers,left,number,A,8,0,1,0.794056
numbers,right,number,G,1,0,1,1.009116
numbers,left,number,T,4,0,1,0.799327
numbers,right,number,U,4,0,1,0.783083
numbers,left,number,U,4,0,1,0.606227
numbers,right,number,U,1,0,1,0.780617
numbers,left,number,E,6,0,1,0.883376
numbers,right,number,A,5,0,1,0.816879
numbers,left,number,E,4,0,1,1.105306
numbers,right,number,C,8,0,1,0.871938
numbers,left,number,I,3,0,1,0.912165
numbers,right,number,U,7,0,1,1.222401
numbers,left,number,A,8,0,1,0.782398
numbers,right,number,E,2,0,1,1.708663
numbers,left,number,I,6,0,1,0.700125
numbers,right,number,C,2,0,1,0.914794
numbers,left,number,C,8,0,1,0.784811
numbers,right,number,U,7,0,1,0.867232
numbers,left,number,I,6,0,1,0.795684
numbers,right,number,G,7,0,1,0.711920
numbers,left,number,R,1,0,1,1.000223
numbers,right,number,E,3,0,1,0.624667
numbers,left,number,A,7,0,1,0.566875
numbers,right,number,T,3,0,1,0.548334
numbers,left,number,I,4,0,1,0.711242
numbers,right,number,G,5,0,1,1.000881
numbers,left,number,G,2,0,1,0.625973
numbers,right,number,R,8,0,1,1.009056
numbers,left,number,R,7,0,1,1.014451
lettersnumbers,left,letter,R,7,1,1,9.571177
lettersnumbers,right,letter,T,1,0,1,1.996559
lettersnumbers,right,number,T,3,1,1,3.371618
lettersnumbers,left,number,G,2,0,1,1.344414
lettersnumbers,left,letter,C,2,1,1,2.880817
lettersnumbers,right,letter,I,4,0,1,1.072637
lettersnumbers,right,number,U,5,1,1,1.851511
lettersnumbers,left,number,A,1,0,1,1.966911
lettersnumbers,left,letter,T,6,1,1,1.892435
lettersnumbers,right,letter,C,5,0,1,1.533940
lettersnumbers,right,number,R,8,1,1,1.900108
lettersnumbers,left,number,A,3,0,1,0.815996
lettersnumbers,left,letter,G,6,1,1,1.465142
lettersnumbers,right,letter,T,6,0,1,1.221093
lettersnumbers,right,number,R,4,1,1,1.170407
lettersnumbers,left,number,U,4,0,1,1.721516
lettersnumbers,left,letter,U,1,1,1,1.957103
lettersnumbers,right,letter,U,4,0,1,0.756427
lettersnumbers,right,number,T,7,1,1,1.267697
lettersnumbers,left,number,A,2,0,1,1.060333
lettersnumbers,left,letter,I,5,1,1,4.690669
lettersnumbers,right,letter,R,2,0,1,0.966370
lettersnumbers,right,number,I,7,1,1,1.865795
lettersnumbers,left,number,G,3,0,1,1.190700
lettersnumbers,left,letter,U,7,1,1,1.384954
lettersnumbers,right,letter,E,3,0,1,1.154194
lettersnumbers,right,number,E,8,1,1,1.736622
lettersnumbers,left,number,G,5,0,1,1.391462
lettersnumbers,left,letter,I,4,1,1,1.861367
lettersnumbers,right,letter,E,8,0,1,1.072939
lettersnumbers,right,number,C,6,1,1,1.258913
lettersnumbers,left,number,I,3,0,1,0.768333
lettersnumbers,left,letter,A,8,1,1,1.046935
lettersnumbers,right,letter,C,5,0,1,0.752022
lettersnumbers,right,number,C,7,1,1,1.081090
lettersnumbers,left,number,R,1,0,1,1.718017
lettersnumbers,left,letter,A,8,1,1,1.942968
lettersnumbers,right,letter,G,1,0,1,0.959517
lettersnumbers,right,number,E,6,1,1,1.261769
lettersnumbers,left,number,E,2,0,1,0.838667
