BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,1.098615
letters,left,letter,E,4,0,1,1.544346
letters,right,letter,T,6,0,1,0.686601
letters,left,letter,G,3,0,1,0.761710
letters,right,letter,R,1,0,1,0.769560
letters,left,letter,T,2,0,1,0.643386
letters,right,letter,E,1,0,1,0.980380
letters,left,letter,R,1,0,1,0.751782
letters,right,letter,U,4,0,1,0.473267
letters,left,letter,E,8,0,1,0.762586
letters,right,letter,U,5,0,1,0.609366
letters,left,letter,E,2,0,1,0.889290
letters,right,letter,C,5,0,1,1.203479
letters,left,letter,E,7,0,1,0.645721
letters,right,letter,U,3,0,0,0.750121
letters,left,letter,R,5,0,1,1.028030
letters,right,letter,A,7,0,1,0.666570
letters,left,letter,G,2,0,1,0.905065
letters,right,letter,C,8,0,1,0.951984
letters,left,letter,T,6,0,1,0.614047
letters,right,letter,R,4,0,1,0.578624
letters,left,letter,G,6,0,1,0.414101
letters,right,letter,C,3,0,1,0.661440
letters,left,letter,R,2,0,1,0.401669
letters,right,letter,I,2,0,0,0.666879
letters,left,letter,I,7,0,1,0.000117
letters,right,letter,C,3,0,1,0.835748
letters,left,letter,G,6,0,1,0.506830
letters,right,letter,T,8,0,1,0.618945
letters,left,letter,T,5,0,1,0.551691
letters,right,letter,I,1,0,1,0.695530
letters,left,letter,A,4,0,1,0.688907
letters,right,letter,G,8,0,1,0.536226
letters,left,letter,I,6,0,1,0.493278
letters,right,letter,A,3,0,1,0.765090
letters,left,letter,A,4,0,1,0.438791
letters,right,letter,C,8,0,1,0.672869
letters,left,letter,U,7,0,1,0.567423
letters,right,letter,A,5,0,1,0.622431
letters,left,letter,I,7,0,1,0.687696
numbers,right,number,C,6,1,1,1.702994
numbers,left,number,R,3,0,1,0.624344
numbers,right,number,T,1,0,1,0.696355
numbers,left,number,T,2,0,1,1.126662
numbers,right,number,T,5,0,1,0.646660
numbers,left,number,A,6,0,1,0.535827
numbers,right,number,E,1,0,1,0.668218
numbers,left,number,C,5,0,1,1.169517
numbers,right,number,I,2,0,1,0.604921
numbers,left,number,G,3,0,1,1.179888
numbers,right,number,R,5,0,1,0.658668
numbers,left,number,A,8,0,0,0.572636
numbers,right,number,G,1,0,0,0.000107
numbers,left,number,T,4,0,0,0.000093
numbers,right,number,U,4,0,1,0.000117
numbers,left,number,U,4,0,1,1.022828
numbers,right,number,U,1,0,1,1.319457
numbers,left,number,E,6,0,1,0.584664
numbers,right,number,A,5,0,1,0.887882
numbers,left,number,E,4,0,1,0.715663
numbers,right,number,C,8,0,1,0.723726
numbers,left,number,I,3,0,1,0.661930
numbers,right,number,U,7,0,1,0.679232
numbers,left,number,A,8,0,1,0.586532
numbers,right,number,E,2,0,1,0.685747
numbers,left,number,I,6,0,1,0.656347
numbers,right,number,C,2,0,1,0.450778
numbers,left,number,C,8,0,1,0.541597
numbers,right,number,U,7,0,1,0.612479
numbers,left,number,I,6,0,1,0.495849
numbers,right,number,G,7,0,1,1.255043
numbers,left,number,R,1,0,0,0.675959
numbers,right,number,E,3,0,1,0.000106
numbers,left,number,A,7,0,1,0.179206
numbers,right,number,T,3,0,1,1.562641
numbers,left,number,I,4,0,1,0.548808
numbers,right,number,G,5,0,1,0.721035
numbers,left,number,G,2,0,1,0.567059
numbers,right,number,R,8,0,1,1.294445
numbers,left,number,R,7,0,1,0.596852
lettersnumbers,left,letter,R,7,1,1,2.458494
lettersnumbers,right,letter,T,1,0,1,1.187292
lettersnumbers,right,number,T,3,1,1,1.345112
lettersnumbers,left,number,G,2,0,1,0.818505
lettersnumbers,left,letter,C,2,1,1,1.509583
lettersnumbers,right,letter,I,4,0,1,0.788936
lettersnumbers,right,number,U,5,1,1,1.343503
lettersnumbers,left,number,A,1,0,1,0.707761
lettersnumbers,left,letter,T,6,1,1,1.217812
lettersnumbers,right,letter,C,5,0,1,1.666065
lettersnumbers,right,number,R,8,1,1,1.224226
lettersnumbers,left,number,A,3,0,1,0.686758
lettersnumbers,left,letter,G,6,1,0,0.897366
lettersnumbers,right,letter,T,6,0,1,0.000093
lettersnumbers,right,number,R,4,1,1,0.909383
lettersnumbers,left,number,U,4,0,1,0.710896
lettersnumbers,left,letter,U,1,1,0,0.787842
lettersnumbers,right,letter,U,4,0,1,0.000090
lettersnumbers,right,number,T,7,1,1,1.123223
lettersnumbers,left,number,A,2,0,1,0.654559
lettersnumbers,left,letter,I,5,1,1,1.062782
lettersnumbers,right,letter,R,2,0,1,0.819891
lettersnumbers,right,number,I,7,1,1,1.272610
lettersnumbers,left,number,G,3,0,1,1.023179
lettersnumbers,left,letter,U,7,1,1,0.801616
lettersnumbers,right,letter,E,3,0,1,0.867452
lettersnumbers,right,number,E,8,1,0,0.937463
lettersnumbers,left,number,G,5,0,0,0.000117
lettersnumbers,left,letter,I,4,1,0,0.000126
lettersnumbers,right,letter,E,8,0,1,0.000118
lettersnumbers,right,number,C,6,1,0,2.641678
lettersnumbers,left,number,I,3,0,0,0.000101
lettersnumbers,left,letter,A,8,1,0,0.000117
lettersnumbers,right,letter,C,5,0,0,0.000127
lettersnumbers,right,number,C,7,1,1,1.817924
lettersnumbers,left,number,R,1,0,1,1.007312
lettersnumbers,left,letter,A,8,1,1,0.945827
lettersnumbers,right,letter,G,1,0,1,1.509033
lettersnumbers,right,number,E,6,1,1,1.276066
lettersnumbers,left,number,E,2,0,1,0.644991
