BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,2.913266
letters,left,letter,E,4,0,1,0.944724
letters,right,letter,T,6,0,1,1.161298
letters,left,letter,G,3,0,1,0.882061
letters,right,letter,R,1,0,1,0.772927
letters,left,letter,T,2,0,1,1.162066
letters,right,letter,E,1,0,1,0.678359
letters,left,letter,R,1,0,1,0.760921
letters,right,letter,U,4,0,1,0.595633
letters,left,letter,E,8,0,1,0.728533
letters,right,letter,U,5,0,1,0.791599
letters,left,letter,E,2,0,1,0.908461
letters,right,letter,C,5,0,1,0.664235
letters,left,letter,E,7,0,0,0.041477
letters,right,letter,U,3,0,1,0.000102
letters,left,letter,R,5,0,1,1.112173
letters,right,letter,A,7,0,1,0.852698
letters,left,letter,G,2,0,1,0.686555
letters,right,letter,C,8,0,1,0.766773
letters,left,letter,T,6,0,1,0.805109
letters,right,letter,R,4,0,1,0.844422
letters,left,letter,G,6,0,1,0.554848
letters,right,letter,C,3,0,1,0.566693
letters,left,letter,R,2,0,1,0.600147
letters,right,letter,I,2,0,1,1.030778
letters,left,letter,I,7,0,1,0.537925
letters,right,letter,C,3,0,1,0.577080
letters,left,letter,G,6,0,1,0.596630
letters,right,letter,T,8,0,1,0.630758
letters,left,letter,T,5,0,1,0.517335
letters,right,letter,I,1,0,1,0.632985
letters,left,letter,A,4,0,1,0.683430
letters,right,letter,G,8,0,1,0.693592
letters,left,letter,I,6,0,1,0.658330
letters,right,letter,A,3,0,1,0.716524
letters,left,letter,A,4,0,1,0.460085
letters,right,letter,C,8,0,1,0.665847
letters,left,letter,U,7,0,1,0.540105
letters,right,letter,A,5,0,1,0.421100
letters,left,letter,I,7,0,1,0.404048
numbers,right,number,C,6,1,1,1.546121
numbers,left,number,R,3,0,1,0.768473
numbers,right,number,T,1,0,1,0.768592
numbers,left,number,T,2,0,1,0.643052
numbers,right,number,T,5,0,1,0.705438
numbers,left,number,A,6,0,1,0.619978
numbers,right,number,E,1,0,1,0.685617
numbers,left,number,C,5,0,1,0.708808
numbers,right,number,I,2,0,1,0.552450
numbers,left,number,G,3,0,1,0.696425
numbers,right,number,R,5,0,1,2.080182
numbers,left,number,A,8,0,1,0.885016
numbers,right,number,G,1,0,1,0.989696
numbers,left,number,T,4,0,1,0.660139
numbers,right,number,U,4,0,1,0.566144
numbers,left,number,U,4,0,1,0.439087
numbers,right,number,U,1,0,1,0.550111
numbers,left,number,E,6,0,1,0.621016
numbers,right,number,A,5,0,1,0.638457
numbers,left,number,E,4,0,1,0.525521
numbers,right,number,C,8,0,1,0.633607
numbers,left,number,I,3,0,1,0.523892
numbers,right,number,U,7,0,1,0.642620
numbers,left,number,A,8,0,1,0.747577
numbers,right,number,E,2,0,1,0.683291
numbers,left,number,I,6,0,1,0.602074
numbers,right,number,C,2,0,1,0.635477
numbers,left,number,C,8,0,1,0.481973
numbers,right,number,U,7,0,1,0.561154
numbers,left,number,I,6,0,1,0.577185
numbers,right,number,G,7,0,1,0.496345
numbers,left,number,R,1,0,1,0.880404
numbers,right,number,E,3,0,1,0.591182
numbers,left,number,A,7,0,1,0.673004
numbers,right,number,T,3,0,1,0.520274
numbers,left,number,I,4,0,1,0.690010
numbers,right,number,G,5,0,1,0.581510
numbers,left,number,G,2,0,1,0.659726
numbers,right,number,R,8,0,1,0.675057
numbers,left,number,R,7,0,1,0.514351
lettersnumbers,left,letter,R,7,1,1,3.716224
lettersnumbers,right,letter,T,1,0,1,2.814792
lettersnumbers,right,number,T,3,1,1,3.519883
lettersnumbers,left,number,G,2,0,1,0.746758
lettersnumbers,left,letter,C,2,1,1,1.445661
lettersnumbers,right,letter,I,4,0,1,3.001242
lettersnumbers,right,number,U,5,1,1,1.527662
lettersnumbers,left,number,A,1,0,1,4.859910
lettersnumbers,left,letter,T,6,1,1,1.790365
lettersnumbers,right,letter,C,5,0,1,1.985194
lettersnumbers,right,number,R,8,1,1,2.348622
lettersnumbers,left,number,A,3,0,1,0.754256
lettersnumbers,left,letter,G,6,1,1,1.312522
lettersnumbers,right,letter,T,6,0,1,1.691328
lettersnumbers,right,number,R,4,1,1,1.168849
lettersnumbers,left,number,U,4,0,1,0.524653
lettersnumbers,left,letter,U,1,1,0,0.915193
lettersnumbers,right,letter,U,4,0,1,0.000105
lettersnumbers,right,number,T,7,1,1,2.358710
lettersnumbers,left,number,A,2,0,1,3.414404
lettersnumbers,left,letter,I,5,1,1,2.231220
lettersnumbers,right,letter,R,2,0,1,2.022613
lettersnumbers,right,number,I,7,1,1,0.964279
lettersnumbers,left,number,G,3,0,1,0.895415
lettersnumbers,left,letter,U,7,1,1,1.260166
lettersnumbers,right,letter,E,3,0,1,0.942105
lettersnumbers,right,number,E,8,1,1,1.175471
lettersnumbers,left,number,G,5,0,1,0.724419
lettersnumbers,left,letter,I,4,1,1,3.736459
lettersnumbers,right,letter,E,8,0,1,0.444387
lettersnumbers,right,number,C,6,1,1,0.879046
lettersnumbers,left,number,I,3,0,1,0.689555
lettersnumbers,left,letter,A,8,1,1,1.204036
lettersnumbers,right,letter,C,5,0,0,0.383824
lettersnumbers,right,number,C,7,1,1,1.034403
lettersnumbers,left,number,R,1,0,1,0.683955
lettersnumbers,left,letter,A,8,1,1,1.673698
lettersnumbers,right,letter,G,1,0,1,1.412484
lettersnumbers,right,number,E,6,1,1,0.899861
lettersnumbers,left,number,E,2,0,1,0.510402
