BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,0,1.972111
letters,left,letter,E,4,0,1,1.417086
letters,right,letter,T,6,0,1,0.703696
letters,left,letter,G,3,0,1,0.691127
letters,right,letter,R,1,0,1,0.582419
letters,left,letter,T,2,0,1,0.410266
letters,right,letter,E,1,0,1,0.523347
letters,left,letter,R,1,0,1,0.795044
letters,right,letter,U,4,0,1,0.569832
letters,left,letter,E,8,0,1,0.528188
letters,right,letter,U,5,0,1,0.832847
letters,left,letter,E,2,0,1,0.470163
letters,right,letter,C,5,0,1,0.574915
letters,left,letter,E,7,0,1,0.623165
letters,right,letter,U,3,0,1,0.619696
letters,left,letter,R,5,0,1,0.462231
letters,right,letter,A,7,0,1,0.506734
letters,left,letter,G,2,0,1,0.628502
letters,right,letter,C,8,0,1,0.689895
letters,left,letter,T,6,0,1,0.517631
letters,right,letter,R,4,0,1,0.530928
letters,left,letter,G,6,0,1,0.407614
letters,right,letter,C,3,0,0,0.603703
letters,left,letter,R,2,0,1,0.000115
letters,right,letter,I,2,0,1,0.903823
letters,left,letter,I,7,0,1,0.537771
letters,right,letter,C,3,0,1,0.851086
letters,left,letter,G,6,0,1,0.878389
letters,right,letter,T,8,0,1,0.576664
letters,left,letter,T,5,0,1,0.423665
letters,right,letter,I,1,0,1,0.703577
letters,left,letter,A,4,0,1,0.576019
letters,right,letter,G,8,0,1,0.938791
letters,left,letter,I,6,0,1,0.597793
letters,right,letter,A,3,0,1,0.886054
letters,left,letter,A,4,0,1,0.452430
letters,right,letter,C,8,0,1,0.687523
letters,left,letter,U,7,0,1,0.688769
letters,right,letter,A,5,0,1,0.883372
letters,left,letter,I,7,0,1,0.611215
numbers,right,number,C,6,1,1,0.922270
numbers,left,number,R,3,0,1,0.517334
numbers,right,number,T,1,0,1,0.694570
numbers,left,number,T,2,0,1,0.567209
numbers,right,number,T,5,0,1,0.541807
numbers,left,number,A,6,0,1,0.684906
numbers,right,number,E,1,0,1,0.502268
numbers,left,number,C,5,0,1,0.555713
numbers,right,number,I,2,0,1,0.608867
numbers,left,number,G,3,0,1,0.634274
numbers,right,number,R,5,0,1,0.653089
numbers,left,number,A,8,0,1,0.563509
numbers,right,number,G,1,0,1,0.487836
numbers,left,number,T,4,0,1,0.669508
numbers,right,number,U,4,0,1,0.635913
numbers,left,number,U,4,0,1,0.381500
numbers,right,number,U,1,0,1,0.479865
numbers,left,number,E,6,0,1,0.563119
numbers,right,number,A,5,0,1,0.487228
numbers,left,number,E,4,0,1,0.467304
numbers,right,number,C,8,0,1,0.511721
numbers,left,number,I,3,0,1,0.495129
numbers,right,number,U,7,0,1,0.576538
numbers,left,number,A,8,0,0,0.515561
numbers,right,number,E,2,0,0,0.000105
numbers,left,number,I,6,0,1,0.000117
numbers,right,number,C,2,0,1,0.924262
numbers,left,number,C,8,0,1,0.556567
numbers,right,number,U,7,0,1,0.560396
numbers,left,number,I,6,0,1,0.709490
numbers,right,number,G,7,0,1,0.574456
numbers,left,number,R,1,0,1,0.544534
numbers,right,number,E,3,0,1,0.689605
numbers,left,number,A,7,0,1,0.527472
numbers,right,number,T,3,0,1,0.494447
numbers,left,number,I,4,0,1,0.594808
numbers,right,number,G,5,0,1,0.637817
numbers,left,number,G,2,0,1,0.567189
numbers,right,number,R,8,0,0,0.529401
numbers,left,number,R,7,0,0,0.000106
lettersnumbers,left,letter,R,7,1,1,0.000104
lettersnumbers,right,letter,T,1,0,1,1.622026
lettersnumbers,right,number,T,3,1,1,1.059000
lettersnumbers,left,number,G,2,0,1,0.666088
lettersnumbers,left,letter,C,2,1,1,0.856525
lettersnumbers,right,letter,I,4,0,0,2.092097
lettersnumbers,right,number,U,5,1,1,2.142533
lettersnumbers,left,number,A,1,0,1,0.584429
lettersnumbers,left,letter,T,6,1,1,0.940408
lettersnumbers,right,letter,C,5,0,1,0.479648
lettersnumbers,right,number,R,8,1,0,0.700989
lettersnumbers,left,number,A,3,0,0,0.000102
lettersnumbers,left,letter,G,6,1,1,1.060736
lettersnumbers,right,letter,T,6,0,1,0.659671
lettersnumbers,right,number,R,4,1,1,0.759373
lettersnumbers,left,number,U,4,0,1,0.565240
lettersnumbers,left,letter,U,1,1,0,0.680024
lettersnumbers,right,letter,U,4,0,1,1.411529
lettersnumbers,right,number,T,7,1,1,0.718880
lettersnumbers,left,number,A,2,0,1,1.083957
lettersnumbers,left,letter,I,5,1,0,0.744410
lettersnumbers,right,letter,R,2,0,0,0.000121
lettersnumbers,right,number,I,7,1,1,1.702604
lettersnumbers,left,number,G,3,0,1,1.187915
lettersnumbers,left,letter,U,7,1,1,0.912193
lettersnumbers,right,letter,E,3,0,1,0.556797
lettersnumbers,right,number,E,8,1,1,0.834526
lettersnumbers,left,number,G,5,0,1,0.613327
lettersnumbers,left,letter,I,4,1,0,0.791661
lettersnumbers,right,letter,E,8,0,1,0.000108
lettersnumbers,right,number,C,6,1,1,3.442940
lettersnumbers,left,number,I,3,0,1,0.843104
lettersnumbers,left,letter,A,8,1,1,0.577532
lettersnumbers,right,letter,C,5,0,1,1.488496
lettersnumbers,right,number,C,7,1,1,1.791482
lettersnumbers,left,number,R,1,0,1,1.692615
lettersnumbers,left,letter,A,8,1,1,1.133577
lettersnumbers,right,letter,G,1,0,1,0.735187
lettersnumbers,right,number,E,6,1,1,1.407748
lettersnumbers,left,number,E,2,0,1,0.529139
