BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,3.458528
letters,left,letter,E,4,0,1,2.796064
letters,right,letter,T,6,0,1,2.024038
letters,left,letter,G,3,0,1,1.502616
letters,right,letter,R,1,0,1,2.000035
letters,left,letter,T,2,0,1,1.801192
letters,right,letter,E,1,0,1,1.527642
letters,left,letter,R,1,0,1,1.870085
letters,right,letter,U,4,0,1,1.185446
letters,left,letter,E,8,0,1,0.928471
letters,right,letter,U,5,0,1,2.047390
letters,left,letter,E,2,0,1,0.772323
letters,right,letter,C,5,0,1,1.909267
letters,left,letter,E,7,0,1,0.696395
letters,right,letter,U,3,0,1,1.372473
letters,left,letter,R,5,0,1,1.257999
letters,right,letter,A,7,0,1,0.695305
letters,left,letter,G,2,0,1,0.666781
letters,right,letter,C,8,0,1,1.487264
letters,left,letter,T,6,0,1,1.272139
letters,right,letter,R,4,0,1,1.192678
letters,left,letter,G,6,0,1,0.783921
letters,right,letter,C,3,0,1,0.837877
letters,left,letter,R,2,0,1,0.901281
letters,right,letter,I,2,0,1,0.876511
letters,left,letter,I,7,0,1,0.705208
letters,right,letter,C,3,0,1,1.741993
letters,left,letter,G,6,0,1,1.158655
letters,right,letter,T,8,0,1,0.766088
letters,left,letter,T,5,0,1,0.873925
letters,right,letter,I,1,0,1,0.784560
letters,left,letter,A,4,0,1,1.109407
letters,right,letter,G,8,0,1,0.634084
letters,left,letter,I,6,0,1,0.642715
letters,right,letter,A,3,0,1,0.795961
letters,left,letter,A,4,0,1,0.628596
letters,right,letter,C,8,0,1,1.679825
letters,left,letter,U,7,0,1,1.163578
letters,right,letter,A,5,0,1,0.600700
letters,left,letter,I,7,0,1,0.570385
numbers,right,number,C,6,1,1,4.362503
numbers,left,number,R,3,0,1,0.962623
numbers,right,number,T,1,0,1,0.780822
numbers,left,number,T,2,0,1,0.679996
numbers,right,number,T,5,0,1,3.350624
numbers,left,number,A,6,0,1,0.581496
numbers,right,number,E,1,0,1,0.729262
numbers,left,number,C,5,0,1,1.789056
numbers,right,number,I,2,0,1,0.616336
numbers,left,number,G,3,0,1,0.579231
numbers,right,number,R,5,0,1,0.720630
numbers,left,number,A,8,0,1,0.553344
numbers,right,number,G,1,0,1,0.796872
numbers,left,number,T,4,0,1,0.869578
numbers,right,number,U,4,0,1,0.657401
numbers,left,number,U,4,0,1,0.548213
numbers,right,number,U,1,0,1,0.599955
numbers,left,number,E,6,0,1,0.529152
numbers,right,number,A,5,0,1,0.738850
numbers,left,number,E,4,0,1,0.899256
numbers,right,number,C,8,0,1,0.753270
numbers,left,number,I,3,0,1,1.649551
numbers,right,number,U,7,0,1,0.755480
numbers,left,number,A,8,0,1,0.699123
numbers,right,number,E,2,0,1,0.821490
numbers,left,number,I,6,0,1,1.192641
numbers,right,number,C,2,0,1,0.727853
numbers,left,number,C,8,0,1,0.615390
numbers,right,number,U,7,0,1,0.760006
numbers,left,number,I,6,0,1,0.607336
numbers,right,number,G,7,0,1,0.896010
numbers,left,number,R,1,0,1,0.848830
numbers,right,number,E,3,0,1,1.180867
numbers,left,number,A,7,0,1,0.668491
numbers,right,number,T,3,0,1,0.807872
numbers,left,number,I,4,0,1,0.721249
numbers,right,number,G,5,0,1,0.911039
numbers,left,number,G,2,0,1,0.614532
numbers,right,number,R,8,0,1,0.641860
numbers,left,number,R,7,0,1,0.763128
lettersnumbers,left,letter,R,7,1,1,3.502072
lettersnumbers,right,letter,T,1,0,1,1.028292
lettersnumbers,right,number,T,3,1,1,1.535172
lettersnumbers,left,number,G,2,0,1,1.431055
lettersnumbers,left,letter,C,2,1,1,1.329529
lettersnumbers,right,letter,I,4,0,1,2.801044
lettersnumbers,right,number,U,5,1,1,3.704229
lettersnumbers,left,number,A,1,0,1,0.738967
lettersnumbers,left,letter,T,6,1,0,2.393979
lettersnumbers,right,letter,C,5,0,0,0.000100
lettersnumbers,right,number,R,8,1,0,0.000125
lettersnumbers,left,number,A,3,0,1,5.648030
lettersnumbers,left,letter,G,6,1,1,2.750941
lettersnumbers,right,letter,T,6,0,1,2.103917
lettersnumbers,right,number,R,4,1,1,1.730662
lettersnumbers,left,number,U,4,0,1,1.023433
lettersnumbers,left,letter,U,1,1,1,1.786044
lettersnumbers,right,letter,U,4,0,1,0.918793
lettersnumbers,right,number,T,7,1,1,2.095366
lettersnumbers,left,number,A,2,0,1,1.282436
lettersnumbers,left,letter,I,5,1,1,1.680531
lettersnumbers,right,letter,R,2,0,1,1.156991
lettersnumbers,right,number,I,7,1,1,2.725564
lettersnumbers,left,number,G,3,0,1,1.925974
lettersnumbers,left,letter,U,7,1,1,4.638179
lettersnumbers,right,letter,E,3,0,1,1.819221
lettersnumbers,right,number,E,8,1,1,2.059544
lettersnumbers,left,number,G,5,0,1,1.519364
lettersnumbers,left,letter,I,4,1,1,1.954445
lettersnumbers,right,letter,E,8,0,1,0.615108
lettersnumbers,right,number,C,6,1,1,3.380213
lettersnumbers,left,number,I,3,0,1,0.629653
lettersnumbers,left,letter,A,8,1,0,2.360965
lettersnumbers,right,letter,C,5,0,0,0.000126
lettersnumbers,right,number,C,7,1,1,5.313272
lettersnumbers,left,number,R,1,0,1,0.807401
lettersnumbers,left,letter,A,8,1,1,1.336424
lettersnumbers,right,letter,G,1,0,1,1.517414
lettersnumbers,right,number,E,6,1,1,1.154358
lettersnumbers,left,number,E,2,0,1,0.738275
