BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,2.524741
letters,left,letter,E,4,0,1,1.101231
letters,right,letter,T,6,0,1,0.818280
letters,left,letter,G,3,0,1,0.958252
letters,right,letter,R,1,0,1,0.824652
letters,left,letter,T,2,0,1,0.787432
letters,right,letter,E,1,0,1,0.706579
letters,left,letter,R,1,0,1,0.771875
letters,right,letter,U,4,0,1,0.667859
letters,left,letter,E,8,0,1,0.617274
letters,right,letter,U,5,0,1,0.631835
letters,left,letter,E,2,0,1,0.547864
letters,right,letter,C,5,0,1,0.785373
letters,left,letter,E,7,0,1,1.232610
letters,right,letter,U,3,0,1,0.733229
letters,left,letter,R,5,0,1,0.521013
letters,right,letter,A,7,0,1,0.718319
letters,left,letter,G,2,0,1,0.621200
letters,right,letter,C,8,0,1,1.920085
letters,left,letter,T,6,0,1,0.543327
letters,right,letter,R,4,0,1,0.542772
letters,left,letter,G,6,0,1,0.515048
letters,right,letter,C,3,0,1,0.612808
letters,left,letter,R,2,0,1,0.445983
letters,right,letter,I,2,0,1,0.568778
letters,left,letter,I,7,0,1,0.512893
letters,right,letter,C,3,0,1,0.497169
letters,left,letter,G,6,0,0,0.567209
letters,right,letter,T,8,0,1,0.000104
letters,left,letter,T,5,0,1,0.032220
letters,right,letter,I,1,0,1,1.749423
letters,left,letter,A,4,0,1,0.794576
letters,right,letter,G,8,0,1,0.575301
letters,left,letter,I,6,0,1,0.646136
letters,right,letter,A,3,0,1,0.811576
letters,left,letter,A,4,0,1,0.473743
letters,right,letter,C,8,0,1,0.705464
letters,left,letter,U,7,0,1,1.003437
letters,right,letter,A,5,0,1,1.830038
letters,left,letter,I,7,0,1,0.570231
numbers,right,number,C,6,1,1,3.079613
numbers,left,number,R,3,0,1,1.249043
numbers,right,number,T,1,0,1,0.845067
numbers,left,number,T,2,0,1,0.830899
numbers,right,number,T,5,0,1,1.140889
numbers,left,number,A,6,0,1,0.736970
numbers,right,number,E,1,0,1,1.071566
numbers,left,number,C,5,0,1,0.931763
numbers,right,number,I,2,0,1,0.661742
numbers,left,number,G,3,0,1,1.400113
numbers,right,number,R,5,0,1,0.836026
numbers,left,number,A,8,0,1,0.816968
numbers,right,number,G,1,0,1,0.816161
numbers,left,number,T,4,0,1,0.764731
numbers,right,number,U,4,0,1,0.822532
numbers,left,number,U,4,0,1,0.630784
numbers,right,number,U,1,0,1,0.647757
numbers,left,number,E,6,0,1,3.934067
numbers,right,number,A,5,0,1,0.551707
numbers,left,number,E,4,0,1,1.518972
numbers,right,number,C,8,0,1,0.900586
numbers,left,number,I,3,0,1,0.722567
numbers,right,number,U,7,0,1,1.024457
numbers,left,number,A,8,0,1,0.631441
numbers,right,number,E,2,0,0,0.793704
numbers,left,number,I,6,0,1,0.000104
numbers,right,number,C,2,0,1,0.809208
numbers,left,number,C,8,0,1,0.747931
numbers,right,number,U,7,0,1,0.632296
numbers,left,number,I,6,0,1,0.730971
numbers,right,number,G,7,0,1,0.853550
numbers,left,number,R,1,0,1,0.768273
numbers,right,number,E,3,0,1,0.695599
numbers,left,number,A,7,0,1,0.577078
numbers,right,number,T,3,0,1,0.605287
numbers,left,number,I,4,0,1,0.701018
numbers,right,number,G,5,0,1,0.723925
numbers,left,number,G,2,0,1,0.649538
numbers,right,number,R,8,0,1,0.683203
numbers,left,number,R,7,0,1,0.621278
lettersnumbers,left,letter,R,7,1,1,11.223864
lettersnumbers,right,letter,T,1,0,1,2.218760
lettersnumbers,right,number,T,3,1,1,1.011155
lettersnumbers,left,number,G,2,0,1,3.259165
lettersnumbers,left,letter,C,2,1,1,1.954573
lettersnumbers,right,letter,I,4,0,1,1.535459
lettersnumbers,right,number,U,5,1,1,1.933397
lettersnumbers,left,number,A,1,0,1,3.762747
lettersnumbers,left,letter,T,6,1,1,7.666713
lettersnumbers,right,letter,C,5,0,1,1.833704
lettersnumbers,right,number,R,8,1,1,1.368460
lettersnumbers,left,number,A,3,0,1,1.182651
lettersnumbers,left,letter,G,6,1,1,2.549198
lettersnumbers,right,letter,T,6,0,1,0.639897
lettersnumbers,right,number,R,4,1,1,2.646645
lettersnumbers,left,number,U,4,0,1,1.275584
lettersnumbers,left,letter,U,1,1,1,2.501311
lettersnumbers,right,letter,U,4,0,1,1.101295
lettersnumbers,right,number,T,7,1,1,4.771842
lettersnumbers,left,number,A,2,0,1,0.891462
lettersnumbers,left,letter,I,5,1,0,7.963656
lettersnumbers,right,letter,R,2,0,0,0.000107
lettersnumbers,right,number,I,7,1,1,9.949213
lettersnumbers,left,number,G,3,0,1,0.825820
lettersnumbers,left,letter,U,7,1,1,1.386557
lettersnumbers,right,letter,E,3,0,1,0.719195
lettersnumbers,right,number,E,8,1,1,1.453111
lettersnumbers,left,number,G,5,0,1,0.867640
lettersnumbers,left,letter,I,4,1,1,3.607220
lettersnumbers,right,letter,E,8,0,1,0.604192
lettersnumbers,right,number,C,6,1,1,1.388145
lettersnumbers,left,number,I,3,0,1,0.757839
lettersnumbers,left,letter,A,8,1,1,1.402578
lettersnumbers,right,letter,C,5,0,1,0.799181
lettersnumbers,right,number,C,7,1,1,1.798022
lettersnumbers,left,number,R,1,0,1,1.130638
lettersnumbers,left,letter,A,8,1,1,1.356378
lettersnumbers,right,letter,G,1,0,1,1.057377
lettersnumbers,right,number,E,6,1,1,3.750917
lettersnumbers,left,number,E,2,0,1,0.611850
