BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,0,0.000085
letters,left,letter,E,4,0,1,0.351869
letters,right,letter,T,6,0,1,1.677557
letters,left,letter,G,3,0,1,1.044046
letters,right,letter,R,1,0,1,2.040453
letters,left,letter,T,2,0,1,1.563535
letters,right,letter,E,1,0,1,0.869352
letters,left,letter,R,1,0,1,0.839387
letters,right,letter,U,4,0,1,1.249022
letters,left,letter,E,8,0,1,4.255084
letters,right,letter,U,5,0,1,3.912185
letters,left,letter,E,2,0,1,2.794091
letters,right,letter,C,5,0,1,5.113209
letters,left,letter,E,7,0,1,1.796664
letters,right,letter,U,3,0,1,1.810131
letters,left,letter,R,5,0,1,3.410494
letters,right,letter,A,7,0,1,1.401622
letters,left,letter,G,2,0,1,3.764017
letters,right,letter,C,8,0,1,2.838010
letters,left,letter,T,6,0,1,1.773609
letters,right,letter,R,4,0,1,1.008196
letters,left,letter,G,6,0,1,0.845569
letters,right,letter,C,3,0,1,1.230433
letters,left,letter,R,2,0,1,1.371584
letters,right,letter,I,2,0,1,1.944978
letters,left,letter,I,7,0,1,1.174945
letters,right,letter,C,3,0,1,0.803886
letters,left,letter,G,6,0,1,0.747231
letters,right,letter,T,8,0,1,0.864067
letters,left,letter,T,5,0,1,1.043380
letters,right,letter,I,1,0,1,0.774996
letters,left,letter,A,4,0,1,0.856479
letters,right,letter,G,8,0,1,0.824436
letters,left,letter,I,6,0,1,2.585310
letters,right,letter,A,3,0,1,1.069873
letters,left,letter,A,4,0,1,1.260752
letters,right,letter,C,8,0,1,1.558687
letters,left,letter,U,7,0,1,1.560771
letters,right,letter,A,5,0,0,1.069814
letters,left,letter,I,7,0,1,2.047075
numbers,right,number,C,6,1,1,1.333386
numbers,left,number,R,3,0,1,1.014754
numbers,right,number,T,1,0,1,0.894315
numbers,left,number,T,2,0,1,0.816533
numbers,right,number,T,5,0,1,1.038074
numbers,left,number,A,6,0,1,0.889330
numbers,right,number,E,1,0,1,0.890754
numbers,left,number,C,5,0,1,2.496394
numbers,right,number,I,2,0,1,0.670816
numbers,left,number,G,3,0,1,0.706248
numbers,right,number,R,5,0,1,0.953495
numbers,left,number,A,8,0,1,0.826863
numbers,right,number,G,1,0,1,0.866314
numbers,left,number,T,4,0,1,0.754934
numbers,right,number,U,4,0,1,0.788812
numbers,left,number,U,4,0,1,0.778755
numbers,right,number,U,1,0,1,0.840080
numbers,left,number,E,6,0,1,1.209083
numbers,right,number,A,5,0,1,0.696532
numbers,left,number,E,4,0,1,0.798426
numbers,right,number,C,8,0,1,0.903174
numbers,left,number,I,3,0,1,0.788913
numbers,right,number,U,7,0,0,0.982930
numbers,left,number,A,8,0,1,2.533637
numbers,right,number,E,2,0,1,0.936361
numbers,left,number,I,6,0,1,0.674090
numbers,right,number,C,2,0,1,0.795578
numbers,left,number,C,8,0,1,0.635652
numbers,right,number,U,7,0,1,0.583324
numbers,left,number,I,6,0,1,0.763800
numbers,right,number,G,7,0,1,0.729516
numbers,left,number,R,1,0,1,0.869539
numbers,right,number,E,3,0,1,0.645111
numbers,left,number,A,7,0,1,0.829631
numbers,right,number,T,3,0,1,0.779525
numbers,left,number,I,4,0,1,0.749812
numbers,right,number,G,5,0,1,0.896034
numbers,left,number,G,2,0,1,0.656907
numbers,right,number,R,8,0,1,0.669831
numbers,left,number,R,7,0,1,0.606260
lettersnumbers,left,letter,R,7,1,1,3.842003
lettersnumbers,right,letter,T,1,0,1,2.672060
lettersnumbers,right,number,T,3,1,1,1.139806
lettersnumbers,left,number,G,2,0,1,1.715350
lettersnumbers,left,letter,C,2,1,0,3.068232
lettersnumbers,right,letter,I,4,0,1,3.283995
lettersnumbers,right,number,U,5,1,0,2.996205
lettersnumbers,left,number,A,1,0,1,6.236586
lettersnumbers,left,letter,T,6,1,1,5.759569
lettersnumbers,right,letter,C,5,0,1,3.930733
lettersnumbers,right,number,R,8,1,1,2.815603
lettersnumbers,left,number,A,3,0,1,3.230545
lettersnumbers,left,letter,G,6,1,1,2.323754
lettersnumbers,right,letter,T,6,0,1,2.469690
lettersnumbers,right,number,R,4,1,1,2.277872
lettersnumbers,left,number,U,4,0,1,1.890226
lettersnumbers,left,letter,U,1,1,0,1.527859
lettersnumbers,right,letter,U,4,0,1,4.110174
lettersnumbers,right,number,T,7,1,0,4.030046
lettersnumbers,left,number,A,2,0,0,0.038943
lettersnumbers,left,letter,I,5,1,1,0.000104
lettersnumbers,right,letter,R,2,0,1,5.478885
lettersnumbers,right,number,I,7,1,1,2.213397
lettersnumbers,left,number,G,3,0,1,1.379237
lettersnumbers,left,letter,U,7,1,1,2.737491
lettersnumbers,right,letter,E,3,0,1,1.270827
lettersnumbers,right,number,E,8,1,1,2.986799
lettersnumbers,left,number,G,5,0,1,0.787366
lettersnumbers,left,letter,I,4,1,1,2.812561
lettersnumbers,right,letter,E,8,0,1,1.187610
lettersnumbers,right,number,C,6,1,1,3.453825
lettersnumbers,left,number,I,3,0,1,0.687513
lettersnumbers,left,letter,A,8,1,1,2.139813
lettersnumbers,right,letter,C,5,0,1,1.269871
lettersnumbers,right,number,C,7,1,1,2.517126
lettersnumbers,left,number,R,1,0,1,1.892100
lettersnumbers,left,letter,A,8,1,0,1.877425
lettersnumbers,right,letter,G,1,0,0,0.000117
lettersnumbers,right,number,E,6,1,0,0.000101
lettersnumbers,left,number,E,2,0,1,0.000117
