GroupNum;GroupType;TypeTest;PartID;Partner;Round;Shape;KeyPressed;PositionItem;ChosenItem;ACC;Word;ID_CG;index;pair;distance
7;HT;block2_passive_exp;2;NA;0;4;NA;NA;NA;NA;puak;0;9;NA;NA
7;HT;block2_passive_exp;2;NA;0;1;NA;NA;NA;NA;nus;0;10;NA;NA
7;HT;block2_passive_exp;2;NA;0;2;NA;NA;NA;NA;kesip;0;11;NA;NA
7;HT;block2_passive_exp;2;NA;0;3;NA;NA;NA;NA;esip;0;12;NA;NA
7;HT;block2_passive_exp;2;NA;0;7;NA;NA;NA;NA;aike;0;13;NA;NA
7;HT;block2_passive_exp;2;NA;0;0;NA;NA;NA;NA;nusa;0;14;NA;NA
7;HT;block2_passive_exp;2;NA;0;5;NA;NA;NA;NA;nekuki;0;15;NA;NA
7;HT;block2_passive_exp;2;NA;0;6;NA;NA;NA;NA;anap;0;16;NA;NA
7;HT;testing_set;2;NA;0;6;NA;NA;NA;1;anap;0;17;NA;NA
7;HT;testing_set;2;NA;0;4;NA;NA;NA;0;naku;0;18;NA;NA
7;HT;testing_set;2;NA;0;3;NA;NA;NA;1;esip;0;19;NA;NA
7;HT;testing_set;2;NA;0;5;NA;NA;NA;1;nekuki;0;20;NA;NA
7;HT;testing_set;2;NA;0;1;NA;NA;NA;0;asap;0;21;NA;NA
7;HT;testing_set;2;NA;0;2;NA;NA;NA;0;kapu;0;22;NA;NA
7;HT;testing_set;2;NA;0;0;NA;NA;NA;1;nusa;0;23;NA;NA
7;HT;testing_set;2;NA;0;7;NA;NA;NA;1;aike;0;24;NA;NA
7;HT;final_testing;2;NA;0;7;NA;NA;NA;NA;aike;0;169;NA;NA
7;HT;final_testing;2;NA;0;1;NA;NA;NA;NA;nus;0;170;NA;NA
7;HT;final_testing;2;NA;0;2;NA;NA;NA;NA;pinu;0;171;NA;NA
7;HT;final_testing;2;NA;0;5;NA;NA;NA;NA;nekuki;0;172;NA;NA
7;HT;final_testing;2;NA;0;3;NA;NA;NA;NA;nekip;0;173;NA;NA
7;HT;final_testing;2;NA;0;4;NA;NA;NA;NA;senu;0;174;NA;NA
7;HT;final_testing;2;NA;0;6;NA;NA;NA;NA;anas;0;175;NA;NA
7;HT;final_testing;2;NA;0;0;NA;NA;NA;NA;nusa;0;176;NA;NA
7;HT;block1_passive_exp;3;NA;0;4;NA;NA;NA;NA;puak;0;1;NA;NA
7;HT;block1_passive_exp;3;NA;0;0;NA;NA;NA;NA;nusa;0;2;NA;NA
7;HT;block1_passive_exp;3;NA;0;1;NA;NA;NA;NA;nus;0;3;NA;NA
7;HT;block1_passive_exp;3;NA;0;7;NA;NA;NA;NA;aike;0;4;NA;NA
7;HT;block1_passive_exp;3;NA;0;6;NA;NA;NA;NA;anap;0;5;NA;NA
7;HT;block1_passive_exp;3;NA;0;5;NA;NA;NA;NA;nekuki;0;6;NA;NA
7;HT;block1_passive_exp;3;NA;0;3;NA;NA;NA;NA;esip;0;7;NA;NA
7;HT;block1_passive_exp;3;NA;0;2;NA;NA;NA;NA;kesip;0;8;NA;NA
7;HT;block2_passive_exp;3;NA;0;7;NA;NA;NA;NA;aike;0;9;NA;NA
7;HT;block2_passive_exp;3;NA;0;1;NA;NA;NA;NA;nus;0;10;NA;NA
7;HT;block2_passive_exp;3;NA;0;4;NA;NA;NA;NA;puak;0;11;NA;NA
7;HT;block2_passive_exp;3;NA;0;5;NA;NA;NA;NA;nekuki;0;12;NA;NA
7;HT;block2_passive_exp;3;NA;0;0;NA;NA;NA;NA;nusa;0;13;NA;NA
7;HT;block2_passive_exp;3;NA;0;6;NA;NA;NA;NA;anap;0;14;NA;NA
7;HT;block2_passive_exp;3;NA;0;3;NA;NA;NA;NA;esip;0;15;NA;NA
7;HT;block2_passive_exp;3;NA;0;2;NA;NA;NA;NA;kesip;0;16;NA;NA
7;HT;testing_set;3;NA;0;3;NA;NA;NA;1;esip;0;17;NA;NA
7;HT;testing_set;3;NA;0;6;NA;NA;NA;0;anas;0;18;NA;NA
7;HT;testing_set;3;NA;0;7;NA;NA;NA;1;aike;0;19;NA;NA
7;HT;testing_set;3;NA;0;2;NA;NA;NA;0;nesip;0;20;NA;NA
7;HT;testing_set;3;NA;0;1;NA;NA;NA;1;nus;0;21;NA;NA
7;HT;testing_set;3;NA;0;4;NA;NA;NA;0;puki;0;22;NA;NA
7;HT;testing_set;3;NA;0;5;NA;NA;NA;1;nekuki;0;23;NA;NA
7;HT;testing_set;3;NA;0;0;NA;NA;NA;1;nusa;0;24;NA;NA
7;HT;final_testing;3;NA;0;4;NA;NA;NA;NA;seni;0;169;NA;NA
7;HT;final_testing;3;NA;0;0;NA;NA;NA;NA;nusa;0;170;NA;NA
7;HT;final_testing;3;NA;0;7;NA;NA;NA;NA;aike;0;171;NA;NA
7;HT;final_testing;3;NA;0;1;NA;NA;NA;NA;nus;0;172;NA;NA
7;HT;final_testing;3;NA;0;6;NA;NA;NA;NA;anas;0;173;NA;NA
7;HT;final_testing;3;NA;0;3;NA;NA;NA;NA;nukip;0;174;NA;NA
7;HT;final_testing;3;NA;0;5;NA;NA;NA;NA;nuipe;0;175;NA;NA
7;HT;final_testing;3;NA;0;2;NA;NA;NA;NA;pinu;0;176;NA;NA
7;HT;block1_passive_exp;4;NA;0;3;NA;NA;NA;NA;esip;0;1;NA;NA
7;HT;block1_passive_exp;4;NA;0;2;NA;NA;NA;NA;kesip;0;2;NA;NA
7;HT;block1_passive_exp;4;NA;0;0;NA;NA;NA;NA;nusa;0;3;NA;NA
7;HT;block1_passive_exp;4;NA;0;6;NA;NA;NA;NA;anap;0;4;NA;NA
7;HT;block1_passive_exp;4;NA;0;4;NA;NA;NA;NA;puak;0;5;NA;NA
7;HT;block1_passive_exp;4;NA;0;7;NA;NA;NA;NA;aike;0;6;NA;NA
7;HT;block1_passive_exp;4;NA;0;5;NA;NA;NA;NA;nekuki;0;7;NA;NA
7;HT;block1_passive_exp;4;NA;0;1;NA;NA;NA;NA;nus;0;8;NA;NA
7;HT;block2_passive_exp;4;NA;0;0;NA;NA;NA;NA;nusa;0;9;NA;NA
7;HT;block2_passive_exp;4;NA;0;7;NA;NA;NA;NA;aike;0;10;NA;NA
7;HT;block2_passive_exp;4;NA;0;3;NA;NA;NA;NA;esip;0;11;NA;NA
7;HT;block2_passive_exp;4;NA;0;4;NA;NA;NA;NA;puak;0;12;NA;NA
7;HT;block2_passive_exp;4;NA;0;2;NA;NA;NA;NA;kesip;0;13;NA;NA
7;HT;block2_passive_exp;4;NA;0;6;NA;NA;NA;NA;anap;0;14;NA;NA
7;HT;block2_passive_exp;4;NA;0;5;NA;NA;NA;NA;nekuki;0;15;NA;NA
7;HT;block2_passive_exp;4;NA;0;1;NA;NA;NA;NA;nus;0;16;NA;NA
7;HT;testing_set;4;NA;0;2;NA;NA;NA;0;esnik;0;17;NA;NA
7;HT;testing_set;4;NA;0;7;NA;NA;NA;0;enke;0;18;NA;NA
7;HT;testing_set;4;NA;0;1;NA;NA;NA;0;ip;0;19;NA;NA
7;HT;testing_set;4;NA;0;5;NA;NA;NA;0;a;0;20;NA;NA
7;HT;testing_set;4;NA;0;3;NA;NA;NA;0;ekip;0;21;NA;NA
7;HT;testing_set;4;NA;0;0;NA;NA;NA;0;ana;0;22;NA;NA
7;HT;testing_set;4;NA;0;6;NA;NA;NA;0;apa;0;23;NA;NA
7;HT;testing_set;4;NA;0;4;NA;NA;NA;0;pun;0;24;NA;NA
7;HT;final_testing;4;NA;0;0;NA;NA;NA;NA;nusa;0;169;NA;NA
7;HT;final_testing;4;NA;0;6;NA;NA;NA;NA;anas;0;170;NA;NA
7;HT;final_testing;4;NA;0;4;NA;NA;NA;NA;pine;0;171;NA;NA
7;HT;final_testing;4;NA;0;2;NA;NA;NA;NA;enpiku;0;172;NA;NA
7;HT;final_testing;4;NA;0;5;NA;NA;NA;NA;nipuki;0;173;NA;NA
7;HT;final_testing;4;NA;0;1;NA;NA;NA;NA;nus;0;174;NA;NA
7;HT;final_testing;4;NA;0;7;NA;NA;NA;NA;pike;0;175;NA;NA
7;HT;final_testing;4;NA;0;3;NA;NA;NA;NA;enpik;0;176;NA;NA
7;HT;ComGame_Guesser;1;2;1;6;1;3;6;0;uni;0;26;1_2;0.75
7;HT;ComGame_Guesser;2;1;1;4;3;0;2;0;nuka;0;25;1_2;NA
7;HT;ComGame_Guesser;1;2;1;7;6;6;3;0;uipe;1;28;1_2;0
7;HT;ComGame_Guesser;2;1;1;1;4;1;4;0;kupa;1;27;1_2;NA
7;HT;ComGame_Guesser;1;2;1;2;5;0;0;0;pun;2;30;1_2;1
7;HT;ComGame_Guesser;2;1;1;6;3;2;2;1;uni;2;29;1_2;NA
7;HT;ComGame_Guesser;1;2;1;4;5;5;0;0;pine;3;32;1_2;0.75
7;HT;ComGame_Guesser;2;1;1;3;8;3;5;0;esik;3;31;1_2;NA
7;HT;ComGame_Guesser;1;2;1;0;4;2;4;0;sni;4;34;1_2;1
7;HT;ComGame_Guesser;2;1;1;2;5;4;0;1;pine;4;33;1_2;NA
7;HT;ComGame_Guesser;1;2;1;3;8;1;5;0;nus;5;36;1_2;1
7;HT;ComGame_Guesser;2;1;1;7;2;5;7;0;aisek;5;35;1_2;NA
7;HT;ComGame_Guesser;1;2;1;1;8;7;5;1;nus;6;38;1_2;0
7;HT;ComGame_Guesser;2;1;1;5;8;6;5;0;nekuki;6;37;1_2;NA
7;HT;ComGame_Guesser;1;2;1;5;3;4;2;0;neui;7;40;1_2;0
7;HT;ComGame_Guesser;2;1;1;0;5;7;0;0;nusa;7;39;1_2;NA
7;HT;ComGame_Guesser;1;3;2;0;2;1;7;1;pinu;0;42;1_3;1
7;HT;ComGame_Guesser;3;1;2;7;3;4;2;0;aike;0;41;1_3;NA
7;HT;ComGame_Guesser;1;3;2;2;7;6;1;1;pinu;1;44;1_3;1
7;HT;ComGame_Guesser;3;1;2;1;3;2;2;1;nus;1;43;1_3;NA
7;HT;ComGame_Guesser;1;3;2;3;1;4;6;0;nuis;2;46;1_3;0.75
7;HT;ComGame_Guesser;3;1;2;0;6;5;3;1;nusa;2;45;1_3;NA
7;HT;ComGame_Guesser;1;3;2;7;3;2;2;1;nipe;3;48;1_3;0
7;HT;ComGame_Guesser;3;1;2;2;4;1;4;0;pinu;3;47;1_3;NA
7;HT;ComGame_Guesser;1;3;2;6;1;3;6;0;nu;4;50;1_3;0.75
7;HT;ComGame_Guesser;3;1;2;4;7;0;1;0;nepu;4;49;1_3;NA
7;HT;ComGame_Guesser;1;3;2;5;8;5;5;0;nuipe;5;52;1_3;0.6
7;HT;ComGame_Guesser;3;1;2;3;8;7;5;1;nukip;5;51;1_3;NA
7;HT;ComGame_Guesser;1;3;2;4;4;7;4;0;senu;6;54;1_3;1
7;HT;ComGame_Guesser;3;1;2;5;4;3;4;1;nuipe;6;53;1_3;NA
7;HT;ComGame_Guesser;1;3;2;1;5;0;0;0;nus;7;56;1_3;0
7;HT;ComGame_Guesser;3;1;2;6;7;6;1;1;anas;7;55;1_3;NA
7;HT;ComGame_Guesser;1;4;3;2;7;3;1;0;pine;0;57;1_4;1
7;HT;ComGame_Guesser;4;1;3;4;5;2;0;0;uki;0;58;1_4;NA
7;HT;ComGame_Guesser;1;4;3;5;3;4;2;0;nusie;1;59;1_4;0.5
7;HT;ComGame_Guesser;4;1;3;0;8;7;5;1;pine;1;60;1_4;NA
7;HT;ComGame_Guesser;1;4;3;4;7;6;1;1;upi;2;61;1_4;0.75
7;HT;ComGame_Guesser;4;1;3;1;4;3;4;1;une;2;62;1_4;NA
7;HT;ComGame_Guesser;1;4;3;0;6;1;3;0;pine;3;63;1_4;1
7;HT;ComGame_Guesser;4;1;3;7;3;4;2;0;anek;3;64;1_4;NA
7;HT;ComGame_Guesser;1;4;3;1;6;0;3;0;nus;4;65;1_4;0
7;HT;ComGame_Guesser;4;1;3;6;8;6;5;0;ene;4;66;1_4;NA
7;HT;ComGame_Guesser;1;4;3;3;7;7;1;0;nupi;5;67;1_4;1
7;HT;ComGame_Guesser;4;1;3;5;6;5;3;1;nuse;5;68;1_4;NA
7;HT;ComGame_Guesser;1;4;3;6;6;5;3;1;senu;6;69;1_4;1
7;HT;ComGame_Guesser;4;1;3;3;7;0;1;0;nupi;6;70;1_4;NA
7;HT;ComGame_Guesser;1;4;3;7;5;2;0;0;ipe;7;71;1_4;0
7;HT;ComGame_Guesser;4;1;3;2;4;1;4;0;enik;7;72;1_4;NA
7;HT;ComGame_Guesser;1;2;4;3;8;7;5;1;puin;0;74;1_2;0.75
7;HT;ComGame_Guesser;2;1;4;5;4;5;4;0;nekuki;0;73;1_2;NA
7;HT;ComGame_Guesser;1;2;4;2;2;1;7;1;pine;1;76;1_2;1
7;HT;ComGame_Guesser;2;1;4;7;3;2;2;1;aisek;1;75;1_2;NA
7;HT;ComGame_Guesser;1;2;4;0;4;5;4;0;senu;2;78;1_2;1
7;HT;ComGame_Guesser;2;1;4;3;7;4;1;0;nepik;2;77;1_2;NA
7;HT;ComGame_Guesser;1;2;4;6;3;2;2;1;suni;3;80;1_2;1
7;HT;ComGame_Guesser;2;1;4;2;1;0;6;1;pine;3;79;1_2;NA
7;HT;ComGame_Guesser;1;2;4;4;4;0;4;0;puni;4;82;1_2;0
7;HT;ComGame_Guesser;2;1;4;6;4;3;4;1;suni;4;81;1_2;NA
7;HT;ComGame_Guesser;1;2;4;7;1;4;6;0;ipe;5;84;1_2;0
7;HT;ComGame_Guesser;2;1;4;0;7;1;1;0;sanu;5;83;1_2;NA
7;HT;ComGame_Guesser;1;2;4;5;3;6;2;0;nuipe;6;86;1_2;0.6
7;HT;ComGame_Guesser;2;1;4;1;6;7;3;0;pina;6;85;1_2;NA
7;HT;ComGame_Guesser;1;2;4;1;3;3;2;0;nus;7;88;1_2;0
7;HT;ComGame_Guesser;2;1;4;4;7;6;1;1;pika;7;87;1_2;NA
7;HT;ComGame_Guesser;1;3;5;0;2;1;7;1;seni;0;90;1_3;1
7;HT;ComGame_Guesser;3;1;5;7;4;4;4;0;aike;0;89;1_3;NA
7;HT;ComGame_Guesser;1;3;5;4;1;0;6;1;seni;1;92;1_3;1
7;HT;ComGame_Guesser;3;1;5;6;4;3;4;1;anas;1;91;1_3;NA
7;HT;ComGame_Guesser;1;3;5;3;5;4;0;1;pesu;2;94;1_3;0.75
7;HT;ComGame_Guesser;3;1;5;0;6;5;3;1;nusa;2;93;1_3;NA
7;HT;ComGame_Guesser;1;3;5;7;6;3;3;0;eipe;3;96;1_3;0
7;HT;ComGame_Guesser;3;1;5;4;8;1;5;0;senu;3;95;1_3;NA
7;HT;ComGame_Guesser;1;3;5;2;8;7;5;1;pine;4;98;1_3;1
7;HT;ComGame_Guesser;3;1;5;5;3;2;2;1;nuipe;4;97;1_3;NA
7;HT;ComGame_Guesser;1;3;5;1;6;2;3;0;nus;5;100;1_3;0
7;HT;ComGame_Guesser;3;1;5;2;7;6;1;1;pinu;5;99;1_3;NA
7;HT;ComGame_Guesser;1;3;5;6;7;6;1;1;nupu;6;102;1_3;0.75
7;HT;ComGame_Guesser;3;1;5;1;6;0;3;0;nus;6;101;1_3;NA
7;HT;ComGame_Guesser;1;3;5;5;6;5;3;1;nuipu;7;104;1_3;0.6
7;HT;ComGame_Guesser;3;1;5;3;8;7;5;1;nipu;7;103;1_3;NA
7;HT;ComGame_Guesser;1;4;6;0;2;5;7;0;suni;0;105;1_4;0.75
7;HT;ComGame_Guesser;4;1;6;3;7;4;1;0;epik;0;106;1_4;NA
7;HT;ComGame_Guesser;1;4;6;6;4;3;4;1;unup;1;107;1_4;0
7;HT;ComGame_Guesser;4;1;6;4;7;0;1;0;euip;1;108;1_4;NA
7;HT;ComGame_Guesser;1;4;6;1;1;0;6;1;nus;2;109;1_4;0
7;HT;ComGame_Guesser;4;1;6;6;5;6;0;0;nasa;2;110;1_4;NA
7;HT;ComGame_Guesser;1;4;6;2;6;1;3;0;pine;3;111;1_4;1
7;HT;ComGame_Guesser;4;1;6;7;8;2;5;0;epik;3;112;1_4;NA
7;HT;ComGame_Guesser;1;4;6;4;3;2;2;1;suip;4;113;1_4;0.75
7;HT;ComGame_Guesser;4;1;6;2;4;3;4;1;pine;4;114;1_4;NA
7;HT;ComGame_Guesser;1;4;6;7;1;7;6;0;uipe;5;115;1_4;0
7;HT;ComGame_Guesser;4;1;6;5;8;1;5;0;nusa;5;116;1_4;NA
7;HT;ComGame_Guesser;1;4;6;5;5;4;0;1;nuipe;6;117;1_4;0.6
7;HT;ComGame_Guesser;4;1;6;0;8;7;5;1;pnik;6;118;1_4;NA
7;HT;ComGame_Guesser;1;4;6;3;3;6;2;0;epi;7;119;1_4;0.5
7;HT;ComGame_Guesser;4;1;6;1;7;5;1;0;pine;7;120;1_4;NA
7;HT;ComGame_Guesser;1;2;7;7;3;2;2;1;eipe;0;122;1_2;0
7;HT;ComGame_Guesser;2;1;7;2;2;1;7;1;puni;0;121;1_2;NA
7;HT;ComGame_Guesser;1;2;7;4;8;7;5;1;senu;1;124;1_2;1
7;HT;ComGame_Guesser;2;1;7;5;5;3;0;0;nekuki;1;123;1_2;NA
7;HT;ComGame_Guesser;1;2;7;5;6;5;3;1;nipupi;2;126;1_2;0.1667
7;HT;ComGame_Guesser;2;1;7;3;8;7;5;1;nepik;2;125;1_2;NA
7;HT;ComGame_Guesser;1;2;7;6;4;3;4;1;inip;3;128;1_2;0
7;HT;ComGame_Guesser;2;1;7;4;3;0;2;0;senu;3;127;1_2;NA
7;HT;ComGame_Guesser;1;2;7;0;5;1;0;0;pinp;4;130;1_2;1
7;HT;ComGame_Guesser;2;1;7;7;3;4;2;0;inip;4;129;1_2;NA
7;HT;ComGame_Guesser;1;2;7;3;1;4;6;0;epip;5;132;1_2;0.25
7;HT;ComGame_Guesser;2;1;7;0;4;5;4;0;nusa;5;131;1_2;NA
7;HT;ComGame_Guesser;1;2;7;2;7;6;1;1;pine;6;134;1_2;1
7;HT;ComGame_Guesser;2;1;7;1;7;2;1;0;nus;6;133;1_2;NA
7;HT;ComGame_Guesser;1;2;7;1;4;0;4;0;nus;7;136;1_2;0
7;HT;ComGame_Guesser;2;1;7;6;7;6;1;1;anas;7;135;1_2;NA
7;HT;ComGame_Guesser;1;3;8;7;8;5;5;0;eipe;0;138;1_3;0
7;HT;ComGame_Guesser;3;1;8;3;8;1;5;0;nukip;0;137;1_3;NA
7;HT;ComGame_Guesser;1;3;8;1;3;2;2;1;nus;1;140;1_3;0
7;HT;ComGame_Guesser;3;1;8;2;7;6;1;1;pinu;1;139;1_3;NA
7;HT;ComGame_Guesser;1;3;8;6;7;6;1;1;nusu;2;142;1_3;1
7;HT;ComGame_Guesser;3;1;8;1;5;0;0;0;nus;2;141;1_3;NA
7;HT;ComGame_Guesser;1;3;8;2;2;1;7;1;pine;3;144;1_3;1
7;HT;ComGame_Guesser;3;1;8;7;3;2;2;1;aike;3;143;1_3;NA
7;HT;ComGame_Guesser;1;3;8;4;1;4;6;0;seni;4;146;1_3;1
7;HT;ComGame_Guesser;3;1;8;0;4;3;4;1;nusa;4;145;1_3;NA
7;HT;ComGame_Guesser;1;3;8;5;6;0;3;0;nuipe;5;148;1_3;0.6
7;HT;ComGame_Guesser;3;1;8;6;8;7;5;1;anas;5;147;1_3;NA
7;HT;ComGame_Guesser;1;3;8;3;5;3;0;0;nusu;6;150;1_3;1
7;HT;ComGame_Guesser;3;1;8;4;5;5;0;0;seni;6;149;1_3;NA
7;HT;ComGame_Guesser;1;3;8;0;8;7;5;1;nusu;7;152;1_3;0
7;HT;ComGame_Guesser;3;1;8;5;5;4;0;1;nuipe;7;151;1_3;NA
7;HT;ComGame_Guesser;1;4;9;5;7;6;1;1;neipe;0;153;1_4;0.4
7;HT;ComGame_Guesser;4;1;9;1;4;7;4;0;nus;0;154;1_4;NA
7;HT;ComGame_Guesser;1;4;9;7;1;4;6;0;eipe;1;155;1_4;0
7;HT;ComGame_Guesser;4;1;9;0;4;1;4;0;nusa;1;156;1_4;NA
7;HT;ComGame_Guesser;1;4;9;6;2;3;7;0;nusu;2;157;1_4;1
7;HT;ComGame_Guesser;4;1;9;4;7;0;1;0;eipe;2;158;1_4;NA
7;HT;ComGame_Guesser;1;4;9;1;1;0;6;1;nus;3;159;1_4;0
7;HT;ComGame_Guesser;4;1;9;6;7;6;1;1;nusu;3;160;1_4;NA
7;HT;ComGame_Guesser;1;4;9;0;8;7;5;1;nuse;4;161;1_4;0
7;HT;ComGame_Guesser;4;1;9;5;5;4;0;1;nipuki;4;162;1_4;NA
7;HT;ComGame_Guesser;1;4;9;3;6;2;3;0;epin;5;163;1_4;0.5
7;HT;ComGame_Guesser;4;1;9;2;4;5;4;0;enpiku;5;164;1_4;NA
7;HT;ComGame_Guesser;1;4;9;4;6;5;3;1;sinu;6;165;1_4;1
7;HT;ComGame_Guesser;4;1;9;3;4;3;4;1;epin;6;166;1_4;NA
7;HT;ComGame_Guesser;1;4;9;2;3;1;2;0;pine;7;167;1_4;1
7;HT;ComGame_Guesser;4;1;9;7;2;2;7;0;pine;7;168;1_4;NA
7;HT;ComGame_Guesser;2;4;2;0;2;1;7;1;nasu;0;42;2_4;NA
7;HT;ComGame_Guesser;4;2;2;7;7;4;1;0;anek;0;41;2_4;NA
7;HT;ComGame_Guesser;2;4;2;2;1;6;6;0;napu;1;44;2_4;NA
7;HT;ComGame_Guesser;4;2;2;1;1;2;6;0;une;1;43;2_4;NA
7;HT;ComGame_Guesser;2;4;2;3;3;4;2;0;nepik;2;46;2_4;NA
7;HT;ComGame_Guesser;4;2;2;0;6;5;3;1;pnik;2;45;2_4;NA
7;HT;ComGame_Guesser;2;4;2;7;2;2;7;0;anek;3;48;2_4;NA
7;HT;ComGame_Guesser;4;2;2;2;1;1;6;0;anik;3;47;2_4;NA
7;HT;ComGame_Guesser;2;4;2;6;7;3;1;0;une;4;50;2_4;NA
7;HT;ComGame_Guesser;4;2;2;4;7;0;1;0;apa;4;49;2_4;NA
7;HT;ComGame_Guesser;2;4;2;5;2;5;7;0;nekuki;5;52;2_4;NA
7;HT;ComGame_Guesser;4;2;2;3;8;7;5;1;anik;5;51;2_4;NA
7;HT;ComGame_Guesser;2;4;2;4;5;7;0;0;apu;6;54;2_4;NA
7;HT;ComGame_Guesser;4;2;2;5;5;3;0;0;nusa;6;53;2_4;NA
7;HT;ComGame_Guesser;2;4;2;1;7;0;1;0;kapu;7;56;2_4;NA
7;HT;ComGame_Guesser;4;2;2;6;1;6;6;0;kapu;7;55;2_4;NA
7;HT;ComGame_Guesser;2;3;3;4;3;2;2;1;nepik;0;58;2_3;NA
7;HT;ComGame_Guesser;3;2;3;2;6;3;3;0;pinu;0;57;2_3;NA
7;HT;ComGame_Guesser;2;3;3;0;8;7;5;1;nasu;1;60;2_3;NA
7;HT;ComGame_Guesser;3;2;3;5;5;4;0;1;nuipe;1;59;2_3;NA
7;HT;ComGame_Guesser;2;3;3;1;7;3;1;0;pase;2;62;2_3;NA
7;HT;ComGame_Guesser;3;2;3;4;4;6;4;0;pase;2;61;2_3;NA
7;HT;ComGame_Guesser;2;3;3;7;5;4;0;1;aisek;3;64;2_3;NA
7;HT;ComGame_Guesser;3;2;3;0;4;1;4;0;nusa;3;63;2_3;NA
7;HT;ComGame_Guesser;2;3;3;6;1;6;6;0;sape;4;66;2_3;NA
7;HT;ComGame_Guesser;3;2;3;1;6;0;3;0;nus;4;65;2_3;NA
7;HT;ComGame_Guesser;2;3;3;5;6;5;3;1;nekuki;5;68;2_3;NA
7;HT;ComGame_Guesser;3;2;3;3;8;7;5;1;nukip;5;67;2_3;NA
7;HT;ComGame_Guesser;2;3;3;3;2;0;7;0;nukip;6;70;2_3;NA
7;HT;ComGame_Guesser;3;2;3;6;6;5;3;1;anas;6;69;2_3;NA
