GroupNum;GroupType;TypeTest;PartID;Partner;Round;Shape;KeyPressed;PositionItem;ChosenItem;ACC;Word;ID_CG;index;pair;distance
5;HT;ComGame_Guesser;1;4;3;2;5;4;7;1;esipp;0;57;1_4;0.2
5;HT;ComGame_Guesser;4;1;3;7;2;5;3;0;aike;0;58;1_4;NA
5;HT;ComGame_Guesser;1;4;3;3;6;5;2;1;esip;1;59;1_4;0
5;HT;ComGame_Guesser;4;1;3;2;2;1;3;1;esipp;1;60;1_4;NA
5;HT;ComGame_Guesser;1;4;3;6;7;6;5;1;np;2;61;1_4;0
5;HT;ComGame_Guesser;4;1;3;5;4;0;0;0;nakuki;2;62;1_4;NA
5;HT;ComGame_Guesser;1;4;3;0;8;2;4;0;nus;3;63;1_4;0
5;HT;ComGame_Guesser;4;1;3;1;8;3;4;0;nup;3;64;1_4;NA
5;HT;ComGame_Guesser;1;4;3;4;8;0;4;0;nis;4;65;1_4;1
5;HT;ComGame_Guesser;4;1;3;6;3;7;1;0;sk;4;66;1_4;NA
5;HT;ComGame_Guesser;1;4;3;1;8;7;4;1;nup;5;67;1_4;0.33
5;HT;ComGame_Guesser;4;1;3;4;3;2;1;1;nis;5;68;1_4;NA
5;HT;ComGame_Guesser;1;4;3;7;4;3;0;1;ie;6;69;1_4;0
5;HT;ComGame_Guesser;4;1;3;0;6;4;2;0;ss;6;70;1_4;NA
5;HT;ComGame_Guesser;1;4;3;5;2;1;3;1;nusi;7;71;1_4;0.4
5;HT;ComGame_Guesser;4;1;3;3;1;6;6;0;epik;7;72;1_4;NA
5;HT;ComGame_Guesser;1;2;4;1;2;7;3;0;nus;0;74;1_2;0
5;HT;ComGame_Guesser;2;1;4;4;5;2;7;0;epik;0;73;1_2;NA
5;HT;ComGame_Guesser;1;2;4;4;7;6;5;1;epi;1;76;1_2;0.67
5;HT;ComGame_Guesser;2;1;4;5;8;7;4;1;ikaki;1;75;1_2;NA
5;HT;ComGame_Guesser;1;2;4;3;5;4;7;1;esip;2;78;1_2;0
5;HT;ComGame_Guesser;2;1;4;7;3;1;1;0;nus;2;77;1_2;NA
5;HT;ComGame_Guesser;1;2;4;6;4;3;0;1;np;3;80;1_2;0
5;HT;ComGame_Guesser;2;1;4;0;1;0;6;1;usa;3;79;1_2;NA
5;HT;ComGame_Guesser;1;2;4;0;3;2;1;1;nuse;4;82;1_2;0
5;HT;ComGame_Guesser;2;1;4;1;3;3;1;0;nuse;4;81;1_2;NA
5;HT;ComGame_Guesser;1;2;4;5;6;1;2;0;nunui;5;84;1_2;0.33
5;HT;ComGame_Guesser;2;1;4;3;6;6;2;0;epi;5;83;1_2;NA
5;HT;ComGame_Guesser;1;2;4;7;8;5;4;0;nus;6;86;1_2;1
5;HT;ComGame_Guesser;2;1;4;2;5;4;7;1;sasss;6;85;1_2;NA
5;HT;ComGame_Guesser;1;2;4;2;1;0;6;1;sesss;7;88;1_2;0.6
5;HT;ComGame_Guesser;2;1;4;6;8;5;4;0;np;7;87;1_2;NA
