GroupNum;GroupType;TypeTest;PartID;Partner;Round;Shape;KeyPressed;PositionItem;ChosenItem;ACC;Word;ID_CG;index;pair;distance
3;HT;block2_passive_exp;2;NA;0;0;NA;NA;NA;NA;nusa;0;9;NA;NA
3;HT;block2_passive_exp;2;NA;0;7;NA;NA;NA;NA;aike;0;10;NA;NA
3;HT;block2_passive_exp;2;NA;0;1;NA;NA;NA;NA;nus;0;11;NA;NA
3;HT;block2_passive_exp;2;NA;0;4;NA;NA;NA;NA;puak;0;12;NA;NA
3;HT;block2_passive_exp;2;NA;0;3;NA;NA;NA;NA;esip;0;13;NA;NA
3;HT;block2_passive_exp;2;NA;0;5;NA;NA;NA;NA;nekuki;0;14;NA;NA
3;HT;block2_passive_exp;2;NA;0;6;NA;NA;NA;NA;anap;0;15;NA;NA
3;HT;block2_passive_exp;2;NA;0;2;NA;NA;NA;NA;kesip;0;16;NA;NA
3;HT;testing_set;2;NA;0;4;NA;NA;NA;0;nesip;0;17;NA;NA
3;HT;testing_set;2;NA;0;5;NA;NA;NA;0;nukaki;0;18;NA;NA
3;HT;testing_set;2;NA;0;1;NA;NA;NA;1;nus;0;19;NA;NA
3;HT;testing_set;2;NA;0;6;NA;NA;NA;1;anap;0;20;NA;NA
3;HT;testing_set;2;NA;0;0;NA;NA;NA;0;esip;0;21;NA;NA
3;HT;testing_set;2;NA;0;7;NA;NA;NA;1;aike;0;22;NA;NA
3;HT;testing_set;2;NA;0;3;NA;NA;NA;0;kesip;0;23;NA;NA
3;HT;testing_set;2;NA;0;2;NA;NA;NA;0;enis;0;24;NA;NA
3;HT;final_testing;2;NA;0;6;NA;NA;NA;NA;anap;0;169;NA;NA
3;HT;final_testing;2;NA;0;7;NA;NA;NA;NA;aike;0;170;NA;NA
3;HT;final_testing;2;NA;0;1;NA;NA;NA;NA;nus;0;171;NA;NA
3;HT;final_testing;2;NA;0;3;NA;NA;NA;NA;esip;0;172;NA;NA
3;HT;final_testing;2;NA;0;0;NA;NA;NA;NA;nusp;0;173;NA;NA
3;HT;final_testing;2;NA;0;2;NA;NA;NA;NA;uiuie;0;174;NA;NA
3;HT;final_testing;2;NA;0;4;NA;NA;NA;NA;iesie;0;175;NA;NA
3;HT;final_testing;2;NA;0;5;NA;NA;NA;NA;nukaki;0;176;NA;NA
3;HT;block1_passive_exp;3;NA;0;3;NA;NA;NA;NA;esip;0;1;NA;NA
3;HT;block1_passive_exp;3;NA;0;6;NA;NA;NA;NA;anap;0;2;NA;NA
3;HT;block1_passive_exp;3;NA;0;0;NA;NA;NA;NA;nusa;0;3;NA;NA
3;HT;block1_passive_exp;3;NA;0;1;NA;NA;NA;NA;nus;0;4;NA;NA
3;HT;block1_passive_exp;3;NA;0;5;NA;NA;NA;NA;nekuki;0;5;NA;NA
3;HT;block1_passive_exp;3;NA;0;2;NA;NA;NA;NA;kesip;0;6;NA;NA
3;HT;block1_passive_exp;3;NA;0;4;NA;NA;NA;NA;puak;0;7;NA;NA
3;HT;block1_passive_exp;3;NA;0;7;NA;NA;NA;NA;aike;0;8;NA;NA
3;HT;block2_passive_exp;3;NA;0;0;NA;NA;NA;NA;nusa;0;9;NA;NA
3;HT;block2_passive_exp;3;NA;0;7;NA;NA;NA;NA;aike;0;10;NA;NA
3;HT;block2_passive_exp;3;NA;0;6;NA;NA;NA;NA;anap;0;11;NA;NA
3;HT;block2_passive_exp;3;NA;0;3;NA;NA;NA;NA;esip;0;12;NA;NA
3;HT;block2_passive_exp;3;NA;0;4;NA;NA;NA;NA;puak;0;13;NA;NA
3;HT;block2_passive_exp;3;NA;0;1;NA;NA;NA;NA;nus;0;14;NA;NA
3;HT;block2_passive_exp;3;NA;0;5;NA;NA;NA;NA;nekuki;0;15;NA;NA
3;HT;block2_passive_exp;3;NA;0;2;NA;NA;NA;NA;kesip;0;16;NA;NA
3;HT;testing_set;3;NA;0;6;NA;NA;NA;0;anak;0;17;NA;NA
3;HT;testing_set;3;NA;0;7;NA;NA;NA;0;enik;0;18;NA;NA
3;HT;testing_set;3;NA;0;0;NA;NA;NA;1;nusa;0;19;NA;NA
3;HT;testing_set;3;NA;0;2;NA;NA;NA;0;kesin;0;20;NA;NA
3;HT;testing_set;3;NA;0;4;NA;NA;NA;0;nekuki;0;21;NA;NA
3;HT;testing_set;3;NA;0;5;NA;NA;NA;0;enik;0;22;NA;NA
3;HT;testing_set;3;NA;0;3;NA;NA;NA;0;naku;0;23;NA;NA
3;HT;testing_set;3;NA;0;1;NA;NA;NA;1;nus;0;24;NA;NA
3;HT;final_testing;3;NA;0;2;NA;NA;NA;NA;kesip;0;169;NA;NA
3;HT;final_testing;3;NA;0;6;NA;NA;NA;NA;nupa;0;170;NA;NA
3;HT;final_testing;3;NA;0;5;NA;NA;NA;NA;nekuki;0;171;NA;NA
3;HT;final_testing;3;NA;0;1;NA;NA;NA;NA;nus;0;172;NA;NA
3;HT;final_testing;3;NA;0;7;NA;NA;NA;NA;suki;0;173;NA;NA
3;HT;final_testing;3;NA;0;4;NA;NA;NA;NA;nekiki;0;174;NA;NA
3;HT;final_testing;3;NA;0;0;NA;NA;NA;NA;nusa;0;175;NA;NA
3;HT;final_testing;3;NA;0;3;NA;NA;NA;NA;esip;0;176;NA;NA
3;HT;block1_passive_exp;4;NA;0;3;NA;NA;NA;NA;esip;0;1;NA;NA
3;HT;block1_passive_exp;4;NA;0;1;NA;NA;NA;NA;nus;0;2;NA;NA
3;HT;block1_passive_exp;4;NA;0;0;NA;NA;NA;NA;nusa;0;3;NA;NA
3;HT;block1_passive_exp;4;NA;0;6;NA;NA;NA;NA;anap;0;4;NA;NA
3;HT;block1_passive_exp;4;NA;0;4;NA;NA;NA;NA;puak;0;5;NA;NA
3;HT;block1_passive_exp;4;NA;0;5;NA;NA;NA;NA;nekuki;0;6;NA;NA
3;HT;block1_passive_exp;4;NA;0;2;NA;NA;NA;NA;kesip;0;7;NA;NA
3;HT;block1_passive_exp;4;NA;0;7;NA;NA;NA;NA;aike;0;8;NA;NA
3;HT;block2_passive_exp;4;NA;0;1;NA;NA;NA;NA;nus;0;9;NA;NA
3;HT;block2_passive_exp;4;NA;0;7;NA;NA;NA;NA;aike;0;10;NA;NA
3;HT;block2_passive_exp;4;NA;0;4;NA;NA;NA;NA;puak;0;11;NA;NA
3;HT;block2_passive_exp;4;NA;0;5;NA;NA;NA;NA;nekuki;0;12;NA;NA
3;HT;block2_passive_exp;4;NA;0;2;NA;NA;NA;NA;kesip;0;13;NA;NA
3;HT;block2_passive_exp;4;NA;0;6;NA;NA;NA;NA;anap;0;14;NA;NA
3;HT;block2_passive_exp;4;NA;0;0;NA;NA;NA;NA;nusa;0;15;NA;NA
3;HT;block2_passive_exp;4;NA;0;3;NA;NA;NA;NA;esip;0;16;NA;NA
3;HT;testing_set;4;NA;0;1;NA;NA;NA;0;nuak;0;17;NA;NA
3;HT;testing_set;4;NA;0;3;NA;NA;NA;1;esip;0;18;NA;NA
3;HT;testing_set;4;NA;0;4;NA;NA;NA;0;nuak;0;19;NA;NA
3;HT;testing_set;4;NA;0;0;NA;NA;NA;1;nusa;0;20;NA;NA
3;HT;testing_set;4;NA;0;5;NA;NA;NA;1;nekuki;0;21;NA;NA
3;HT;testing_set;4;NA;0;2;NA;NA;NA;1;kesip;0;22;NA;NA
3;HT;testing_set;4;NA;0;7;NA;NA;NA;1;aike;0;23;NA;NA
3;HT;testing_set;4;NA;0;6;NA;NA;NA;1;anap;0;24;NA;NA
3;HT;final_testing;4;NA;0;5;NA;NA;NA;NA;nekuki;0;169;NA;NA
3;HT;final_testing;4;NA;0;6;NA;NA;NA;NA;anap;0;170;NA;NA
3;HT;final_testing;4;NA;0;1;NA;NA;NA;NA;nus;0;171;NA;NA
3;HT;final_testing;4;NA;0;7;NA;NA;NA;NA;aike;0;172;NA;NA
3;HT;final_testing;4;NA;0;4;NA;NA;NA;NA;nuak;0;173;NA;NA
3;HT;final_testing;4;NA;0;0;NA;NA;NA;NA;nusa;0;174;NA;NA
3;HT;final_testing;4;NA;0;2;NA;NA;NA;NA;kesip;0;175;NA;NA
3;HT;final_testing;4;NA;0;3;NA;NA;NA;NA;esip;0;176;NA;NA
3;HT;ComGame_Guesser;1;2;1;0;8;6;3;0;nus;0;26;1_2;0
3;HT;ComGame_Guesser;2;1;1;4;5;0;1;0;esip;0;25;1_2;NA
3;HT;ComGame_Guesser;1;2;1;5;8;0;3;0;nuiu;1;28;1_2;0.5
3;HT;ComGame_Guesser;2;1;1;0;4;1;2;0;nes;1;27;1_2;NA
3;HT;ComGame_Guesser;1;2;1;7;2;3;5;0;ie;2;30;1_2;0
3;HT;ComGame_Guesser;2;1;1;2;3;2;7;1;uikui;2;29;1_2;NA
3;HT;ComGame_Guesser;1;2;1;2;1;4;0;0;uie;3;32;1_2;0.75
3;HT;ComGame_Guesser;2;1;1;1;1;3;0;0;nus;3;31;1_2;NA
3;HT;ComGame_Guesser;1;2;1;1;2;1;5;1;nus;4;34;1_2;0
3;HT;ComGame_Guesser;2;1;1;5;5;4;1;1;nukaki;4;33;1_2;NA
3;HT;ComGame_Guesser;1;2;1;6;8;7;3;1;uis;5;36;1_2;1
3;HT;ComGame_Guesser;2;1;1;3;1;5;0;0;esip;5;35;1_2;NA
3;HT;ComGame_Guesser;1;2;1;4;6;5;6;1;pu;6;38;1_2;0
3;HT;ComGame_Guesser;2;1;1;6;7;6;4;1;anap;6;37;1_2;NA
3;HT;ComGame_Guesser;1;2;1;3;3;2;7;1;esip;7;40;1_2;0
3;HT;ComGame_Guesser;2;1;1;7;8;7;3;1;aike;7;39;1_2;NA
3;HT;ComGame_Guesser;1;3;2;5;5;4;1;1;nuiu;0;42;1_3;0.5
3;HT;ComGame_Guesser;3;1;2;1;3;1;7;0;nus;0;41;1_3;NA
3;HT;ComGame_Guesser;1;3;2;7;2;1;5;1;ie;1;44;1_3;0
3;HT;ComGame_Guesser;3;1;2;5;3;2;7;1;nuiu;1;43;1_3;NA
3;HT;ComGame_Guesser;1;3;2;6;4;3;2;1;enp;2;46;1_3;0.25
3;HT;ComGame_Guesser;3;1;2;2;8;5;3;0;kesip;2;45;1_3;NA
3;HT;ComGame_Guesser;1;3;2;4;4;7;2;0;pu;3;48;1_3;0
3;HT;ComGame_Guesser;3;1;2;3;7;6;4;1;kuia;3;47;1_3;NA
3;HT;ComGame_Guesser;1;3;2;0;7;5;4;0;nus;4;50;1_3;0
3;HT;ComGame_Guesser;3;1;2;6;5;0;1;0;puia;4;49;1_3;NA
3;HT;ComGame_Guesser;1;3;2;2;3;2;7;1;uis;5;52;1_3;0.75
3;HT;ComGame_Guesser;3;1;2;7;7;3;4;0;ie;5;51;1_3;NA
3;HT;ComGame_Guesser;1;3;2;3;5;0;1;0;esip;6;54;1_3;0
3;HT;ComGame_Guesser;3;1;2;0;4;7;2;0;nus;6;53;1_3;NA
3;HT;ComGame_Guesser;1;3;2;1;4;6;2;0;nus;7;56;1_3;0
3;HT;ComGame_Guesser;3;1;2;4;1;4;0;0;kenip;7;55;1_3;NA
3;HT;ComGame_Guesser;1;4;3;1;7;7;4;0;nus;0;57;1_4;0
3;HT;ComGame_Guesser;4;1;3;3;5;4;1;1;nuak;0;58;1_4;NA
3;HT;ComGame_Guesser;1;4;3;4;6;5;6;1;sui;1;59;1_4;0.75
3;HT;ComGame_Guesser;4;1;3;6;1;6;0;0;anap;1;60;1_4;NA
3;HT;ComGame_Guesser;1;4;3;6;1;0;0;1;uie;2;61;1_4;1
3;HT;ComGame_Guesser;4;1;3;0;3;5;7;0;nusa;2;62;1_4;NA
3;HT;ComGame_Guesser;1;4;3;5;5;4;1;1;nuiu;3;63;1_4;0.5
3;HT;ComGame_Guesser;4;1;3;1;2;1;5;1;nus;3;64;1_4;NA
3;HT;ComGame_Guesser;1;4;3;0;6;1;6;0;nus;4;65;1_4;0
3;HT;ComGame_Guesser;4;1;3;5;5;0;1;0;nuiu;4;66;1_4;NA
3;HT;ComGame_Guesser;1;4;3;3;4;3;2;1;esip;5;67;1_4;0
3;HT;ComGame_Guesser;4;1;3;2;4;7;2;0;kesip;5;68;1_4;NA
3;HT;ComGame_Guesser;1;4;3;7;2;6;5;0;ie;6;69;1_4;0
3;HT;ComGame_Guesser;4;1;3;4;3;2;7;1;nuak;6;70;1_4;NA
3;HT;ComGame_Guesser;1;4;3;2;3;2;7;1;esip;7;71;1_4;0
3;HT;ComGame_Guesser;4;1;3;7;7;3;4;0;ie;7;72;1_4;NA
3;HT;ComGame_Guesser;1;2;4;3;1;4;0;0;esip;0;74;1_2;0
3;HT;ComGame_Guesser;2;1;4;1;8;7;3;1;nus;0;73;1_2;NA
3;HT;ComGame_Guesser;1;2;4;1;6;6;6;0;nus;1;76;1_2;0
3;HT;ComGame_Guesser;2;1;4;4;1;4;0;0;esie;1;75;1_2;NA
3;HT;ComGame_Guesser;1;2;4;0;2;3;5;0;nusp;2;78;1_2;0
3;HT;ComGame_Guesser;2;1;4;2;7;0;4;0;uieie;2;77;1_2;NA
3;HT;ComGame_Guesser;1;2;4;6;1;0;0;1;uis;3;80;1_2;1
3;HT;ComGame_Guesser;2;1;4;0;5;5;1;0;nusp;3;79;1_2;NA
3;HT;ComGame_Guesser;1;2;4;4;3;2;7;1;pu;4;82;1_2;0
3;HT;ComGame_Guesser;2;1;4;7;5;6;1;0;aike;4;81;1_2;NA
3;HT;ComGame_Guesser;1;2;4;5;8;7;3;1;nuii;5;84;1_2;0.5
3;HT;ComGame_Guesser;2;1;4;3;5;1;1;0;esip;5;83;1_2;NA
3;HT;ComGame_Guesser;1;2;4;2;2;1;5;1;nesip;6;86;1_2;0
3;HT;ComGame_Guesser;2;1;4;5;6;3;6;0;nekaki;6;85;1_2;NA
3;HT;ComGame_Guesser;1;2;4;7;6;5;6;1;ie;7;88;1_2;0
3;HT;ComGame_Guesser;2;1;4;6;4;2;2;0;anap;7;87;1_2;NA
3;HT;ComGame_Guesser;1;3;5;7;4;3;2;1;eiie;0;90;1_3;0
3;HT;ComGame_Guesser;3;1;5;2;3;2;7;1;kesip;0;89;1_3;NA
3;HT;ComGame_Guesser;1;3;5;2;4;7;2;0;sesip;1;92;1_3;0
3;HT;ComGame_Guesser;3;1;5;3;8;3;3;0;sesip;1;91;1_3;NA
3;HT;ComGame_Guesser;1;3;5;5;2;5;5;0;nuii;2;94;1_3;0.5
3;HT;ComGame_Guesser;3;1;5;6;6;1;6;0;nuna;2;93;1_3;NA
3;HT;ComGame_Guesser;1;3;5;1;1;0;0;1;nus;3;96;1_3;0
3;HT;ComGame_Guesser;3;1;5;0;1;4;0;0;nusa;3;95;1_3;NA
3;HT;ComGame_Guesser;1;3;5;6;2;6;5;0;esi;4;98;1_3;1
3;HT;ComGame_Guesser;3;1;5;4;3;5;7;0;nekiki;4;97;1_3;NA
3;HT;ComGame_Guesser;1;3;5;4;5;4;1;1;pu;5;100;1_3;0
3;HT;ComGame_Guesser;3;1;5;1;3;6;7;0;nus;5;99;1_3;NA
3;HT;ComGame_Guesser;1;3;5;0;3;2;7;1;nusp;6;102;1_3;0
3;HT;ComGame_Guesser;3;1;5;7;1;0;0;1;eiu;6;101;1_3;NA
3;HT;ComGame_Guesser;1;3;5;3;1;1;0;0;esip;7;104;1_3;0
3;HT;ComGame_Guesser;3;1;5;5;6;7;6;0;nuka;7;103;1_3;NA
3;HT;ComGame_Guesser;1;4;6;3;5;4;1;1;esip;0;105;1_4;0
3;HT;ComGame_Guesser;4;1;6;1;4;7;2;0;nus;0;106;1_4;NA
3;HT;ComGame_Guesser;1;4;6;2;2;6;5;0;sesip;1;107;1_4;0
3;HT;ComGame_Guesser;4;1;6;4;4;3;2;1;nuak;1;108;1_4;NA
3;HT;ComGame_Guesser;1;4;6;0;6;5;6;1;nusp;2;109;1_4;0
3;HT;ComGame_Guesser;4;1;6;6;5;0;1;0;anap;2;110;1_4;NA
3;HT;ComGame_Guesser;1;4;6;5;3;2;7;1;nupepi;3;111;1_4;0.33
3;HT;ComGame_Guesser;4;1;6;7;2;1;5;1;aike;3;112;1_4;NA
3;HT;ComGame_Guesser;1;4;6;6;8;7;3;1;enus;4;113;1_4;0.5
3;HT;ComGame_Guesser;4;1;6;3;6;5;6;1;esip;4;114;1_4;NA
3;HT;ComGame_Guesser;1;4;6;4;2;1;5;1;puen;5;115;1_4;0
3;HT;ComGame_Guesser;4;1;6;5;7;6;4;1;nukeki;5;116;1_4;NA
3;HT;ComGame_Guesser;1;4;6;7;1;0;0;1;eiie;6;117;1_4;0
3;HT;ComGame_Guesser;4;1;6;0;3;2;7;1;nusa;6;118;1_4;NA
3;HT;ComGame_Guesser;1;4;6;1;4;3;2;1;nus;7;119;1_4;0
3;HT;ComGame_Guesser;4;1;6;2;5;4;1;1;sesip;7;120;1_4;NA
3;HT;ComGame_Guesser;1;2;7;4;2;3;5;0;pues;0;122;1_2;0
3;HT;ComGame_Guesser;2;1;7;2;7;6;4;1;uiuie;0;121;1_2;NA
3;HT;ComGame_Guesser;1;2;7;0;2;1;5;1;nusp;1;124;1_2;0
3;HT;ComGame_Guesser;2;1;7;5;1;0;0;1;nekaki;1;123;1_2;NA
3;HT;ComGame_Guesser;1;2;7;1;6;6;6;0;nus;2;126;1_2;0
3;HT;ComGame_Guesser;2;1;7;4;5;4;1;1;iesie;2;125;1_2;NA
3;HT;ComGame_Guesser;1;2;7;7;1;0;0;1;eiie;3;128;1_2;0
3;HT;ComGame_Guesser;2;1;7;0;4;2;2;0;nusp;3;127;1_2;NA
3;HT;ComGame_Guesser;1;2;7;6;5;4;1;1;enus;4;130;1_2;0.5
3;HT;ComGame_Guesser;2;1;7;1;5;5;1;0;nus;4;129;1_2;NA
3;HT;ComGame_Guesser;1;2;7;5;8;7;3;1;nupii;5;132;1_2;0.5
3;HT;ComGame_Guesser;2;1;7;3;7;1;4;0;esip;5;131;1_2;NA
3;HT;ComGame_Guesser;1;2;7;3;6;5;6;1;esip;6;134;1_2;0
3;HT;ComGame_Guesser;2;1;7;6;8;7;3;1;anap;6;133;1_2;NA
3;HT;ComGame_Guesser;1;2;7;2;3;2;7;1;sesip;7;136;1_2;0
3;HT;ComGame_Guesser;2;1;7;7;7;3;4;0;aike;7;135;1_2;NA
3;HT;ComGame_Guesser;1;3;8;3;1;0;0;1;esip;0;138;1_3;0
3;HT;ComGame_Guesser;3;1;8;0;3;7;7;0;nusa;0;137;1_3;NA
3;HT;ComGame_Guesser;1;3;8;2;1;5;0;0;sesip;1;140;1_3;0
3;HT;ComGame_Guesser;3;1;8;6;5;3;1;0;nuna;1;139;1_3;NA
3;HT;ComGame_Guesser;1;3;8;0;2;1;5;1;nusp;2;142;1_3;0
3;HT;ComGame_Guesser;3;1;8;5;1;0;0;1;nekuki;2;141;1_3;NA
3;HT;ComGame_Guesser;1;3;8;5;7;6;4;1;nesusi;3;144;1_3;0
3;HT;ComGame_Guesser;3;1;8;4;7;1;4;0;puiki;3;143;1_3;NA
3;HT;ComGame_Guesser;1;3;8;1;4;3;2;1;nus;4;146;1_3;0
3;HT;ComGame_Guesser;3;1;8;2;5;4;1;1;kesip;4;145;1_3;NA
3;HT;ComGame_Guesser;1;3;8;4;5;4;1;1;pues;5;148;1_3;0
3;HT;ComGame_Guesser;3;1;8;1;3;6;7;0;nus;5;147;1_3;NA
3;HT;ComGame_Guesser;1;3;8;7;8;7;3;1;eiie;6;150;1_3;0
3;HT;ComGame_Guesser;3;1;8;3;3;2;7;1;esip;6;149;1_3;NA
3;HT;ComGame_Guesser;1;3;8;6;3;2;7;1;enus;7;152;1_3;0.5
3;HT;ComGame_Guesser;3;1;8;7;6;5;6;1;eiie;7;151;1_3;NA
3;HT;ComGame_Guesser;1;4;9;1;8;7;3;1;nus;0;153;1_4;0
3;HT;ComGame_Guesser;4;1;9;3;5;4;1;1;esip;0;154;1_4;NA
3;HT;ComGame_Guesser;1;4;9;5;7;6;4;1;nususi;1;155;1_4;0.17
3;HT;ComGame_Guesser;4;1;9;4;1;1;0;0;nuak;1;156;1_4;NA
3;HT;ComGame_Guesser;1;4;9;2;2;0;5;0;sesip;2;157;1_4;0
3;HT;ComGame_Guesser;4;1;9;0;4;3;2;1;nususi;2;158;1_4;NA
3;HT;ComGame_Guesser;1;4;9;4;5;4;1;1;pues;3;159;1_4;0
3;HT;ComGame_Guesser;4;1;9;1;6;6;6;0;nus;3;160;1_4;NA
3;HT;ComGame_Guesser;1;4;9;3;6;5;6;1;esip;4;161;1_4;0
3;HT;ComGame_Guesser;4;1;9;6;8;7;3;1;anap;4;162;1_4;NA
3;HT;ComGame_Guesser;1;4;9;7;4;3;2;1;eiie;5;163;1_4;0
3;HT;ComGame_Guesser;4;1;9;2;3;2;7;1;kesip;5;164;1_4;NA
3;HT;ComGame_Guesser;1;4;9;0;2;1;5;1;nusp;6;165;1_4;0
3;HT;ComGame_Guesser;4;1;9;5;1;0;0;1;nekuki;6;166;1_4;NA
3;HT;ComGame_Guesser;1;4;9;6;3;2;7;1;enus;7;167;1_4;0.5
3;HT;ComGame_Guesser;4;1;9;7;2;5;5;0;eiie;7;168;1_4;NA
3;HT;ComGame_Guesser;2;4;2;5;7;4;4;0;nekaki;0;42;2_4;NA
3;HT;ComGame_Guesser;4;2;2;1;2;1;5;1;nup;0;41;2_4;NA
3;HT;ComGame_Guesser;2;4;2;7;2;1;5;1;aik;1;44;2_4;NA
3;HT;ComGame_Guesser;4;2;2;5;3;2;7;1;nekuki;1;43;2_4;NA
3;HT;ComGame_Guesser;2;4;2;6;8;3;3;0;anap;2;46;2_4;NA
3;HT;ComGame_Guesser;4;2;2;2;6;5;6;1;kesip;2;45;2_4;NA
3;HT;ComGame_Guesser;2;4;2;4;6;7;6;0;ieke;3;48;2_4;NA
3;HT;ComGame_Guesser;4;2;2;3;3;6;7;0;nuap;3;47;2_4;NA
3;HT;ComGame_Guesser;2;4;2;0;6;5;6;1;ies;4;50;2_4;NA
3;HT;ComGame_Guesser;4;2;2;6;5;0;1;0;anap;4;49;2_4;NA
3;HT;ComGame_Guesser;2;4;2;2;3;2;7;1;uikie;5;52;2_4;NA
3;HT;ComGame_Guesser;4;2;2;7;7;3;4;0;aike;5;51;2_4;NA
3;HT;ComGame_Guesser;2;4;2;3;5;0;1;0;esip;6;54;2_4;NA
3;HT;ComGame_Guesser;4;2;2;0;8;7;3;1;nusa;6;53;2_4;NA
3;HT;ComGame_Guesser;2;4;2;1;8;6;3;0;nusa;7;56;2_4;NA
3;HT;ComGame_Guesser;4;2;2;4;1;4;0;0;esap;7;55;2_4;NA
3;HT;ComGame_Guesser;2;3;3;3;8;4;3;0;esip;0;58;2_3;NA
3;HT;ComGame_Guesser;3;2;3;1;5;7;1;0;esip;0;57;2_3;NA
3;HT;ComGame_Guesser;2;3;3;6;2;6;5;0;anap;1;60;2_3;NA
3;HT;ComGame_Guesser;3;2;3;4;6;5;6;1;nekuki;1;59;2_3;NA
3;HT;ComGame_Guesser;2;3;3;0;6;5;6;1;esi;2;62;2_3;NA
3;HT;ComGame_Guesser;3;2;3;6;3;0;7;0;nupa;2;61;2_3;NA
3;HT;ComGame_Guesser;2;3;3;1;3;1;7;0;esip;3;64;2_3;NA
3;HT;ComGame_Guesser;3;2;3;5;1;4;0;0;nuka;3;63;2_3;NA
3;HT;ComGame_Guesser;2;3;3;5;5;0;1;0;nuka;4;66;2_3;NA
3;HT;ComGame_Guesser;3;2;3;0;2;1;5;1;esip;4;65;2_3;NA
3;HT;ComGame_Guesser;2;3;3;2;3;7;7;0;uiuie;5;68;2_3;NA
3;HT;ComGame_Guesser;3;2;3;3;8;3;3;0;puki;5;67;2_3;NA
3;HT;ComGame_Guesser;2;3;3;4;6;2;6;0;iesie;6;70;2_3;NA
3;HT;ComGame_Guesser;3;2;3;7;7;6;4;1;pui;6;69;2_3;NA
3;HT;ComGame_Guesser;2;3;3;7;4;3;2;1;pui;7;72;2_3;NA
