BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,0,0.000115
letters,left,letter,E,4,0,1,0.137194
letters,right,letter,T,6,0,1,2.000169
letters,left,letter,G,3,0,1,1.047777
letters,right,letter,R,1,0,1,0.759902
letters,left,letter,T,2,0,1,0.719154
letters,right,letter,E,1,0,1,0.642327
letters,left,letter,R,1,0,1,0.582402
letters,right,letter,U,4,0,1,0.539707
letters,left,letter,E,8,0,1,0.856557
letters,right,letter,U,5,0,1,0.499630
letters,left,letter,E,2,0,1,0.590285
letters,right,letter,C,5,0,1,1.008362
letters,left,letter,E,7,0,1,0.504709
letters,right,letter,U,3,0,1,0.816723
letters,left,letter,R,5,0,1,0.643646
letters,right,letter,A,7,0,1,1.179827
letters,left,letter,G,2,0,1,0.758985
letters,right,letter,C,8,0,1,0.748007
letters,left,letter,T,6,0,1,0.699577
letters,right,letter,R,4,0,1,0.574067
letters,left,letter,G,6,0,1,0.502934
letters,right,letter,C,3,0,1,0.980291
letters,left,letter,R,2,0,1,0.413244
letters,right,letter,I,2,0,1,0.602260
letters,left,letter,I,7,0,1,0.672926
letters,right,letter,C,3,0,1,0.567849
letters,left,letter,G,6,0,1,0.470376
letters,right,letter,T,8,0,1,0.443540
letters,left,letter,T,5,0,1,0.422383
letters,right,letter,I,1,0,1,0.627601
letters,left,letter,A,4,0,1,0.646996
letters,right,letter,G,8,0,1,0.658374
letters,left,letter,I,6,0,0,0.611799
letters,right,letter,A,3,0,1,0.000121
letters,left,letter,A,4,0,1,0.036783
letters,right,letter,C,8,0,1,1.397883
letters,left,letter,U,7,0,1,0.690092
letters,right,letter,A,5,0,1,1.025424
letters,left,letter,I,7,0,1,0.643106
numbers,right,number,C,6,1,1,1.025921
numbers,left,number,R,3,0,1,0.774942
numbers,right,number,T,1,0,1,0.697005
numbers,left,number,T,2,0,1,0.678025
numbers,right,number,T,5,0,1,0.910903
numbers,left,number,A,6,0,1,0.675554
numbers,right,number,E,1,0,1,0.766453
numbers,left,number,C,5,0,1,0.752617
numbers,right,number,I,2,0,1,0.828041
numbers,left,number,G,3,0,1,0.606121
numbers,right,number,R,5,0,1,0.681625
numbers,left,number,A,8,0,1,0.729370
numbers,right,number,G,1,0,1,0.762155
numbers,left,number,T,4,0,1,0.748396
numbers,right,number,U,4,0,1,0.652626
numbers,left,number,U,4,0,1,0.593621
numbers,right,number,U,1,0,1,0.563289
numbers,left,number,E,6,0,1,0.588293
numbers,right,number,A,5,0,1,0.625804
numbers,left,number,E,4,0,1,0.675944
numbers,right,number,C,8,0,1,0.887558
numbers,left,number,I,3,0,1,0.717276
numbers,right,number,U,7,0,1,0.711736
numbers,left,number,A,8,0,1,0.537563
numbers,right,number,E,2,0,1,0.949759
numbers,left,number,I,6,0,1,0.705395
numbers,right,number,C,2,0,1,0.638354
numbers,left,number,C,8,0,1,0.624883
numbers,right,number,U,7,0,1,0.656522
numbers,left,number,I,6,0,1,0.657528
numbers,right,number,G,7,0,1,0.686981
numbers,left,number,R,1,0,1,0.834696
numbers,right,number,E,3,0,1,0.601594
numbers,left,number,A,7,0,1,0.645056
numbers,right,number,T,3,0,1,0.536859
numbers,left,number,I,4,0,0,0.605767
numbers,right,number,G,5,0,0,0.000127
numbers,left,number,G,2,0,0,0.000089
numbers,right,number,R,8,0,1,0.000102
numbers,left,number,R,7,0,1,2.140732
lettersnumbers,left,letter,R,7,1,1,3.425958
lettersnumbers,right,letter,T,1,0,1,1.212289
lettersnumbers,right,number,T,3,1,1,1.583046
lettersnumbers,left,number,G,2,0,1,0.865643
lettersnumbers,left,letter,C,2,1,1,1.232619
lettersnumbers,right,letter,I,4,0,1,2.756370
lettersnumbers,right,number,U,5,1,1,1.647338
lettersnumbers,left,number,A,1,0,1,0.841449
lettersnumbers,left,letter,T,6,1,1,1.115214
lettersnumbers,right,letter,C,5,0,1,2.052667
lettersnumbers,right,number,R,8,1,1,1.158938
lettersnumbers,left,number,A,3,0,1,1.134215
lettersnumbers,left,letter,G,6,1,1,2.185341
lettersnumbers,right,letter,T,6,0,1,0.697392
lettersnumbers,right,number,R,4,1,1,1.014587
lettersnumbers,left,number,U,4,0,1,0.538179
lettersnumbers,left,letter,U,1,1,1,2.774415
lettersnumbers,right,letter,U,4,0,1,0.621968
lettersnumbers,right,number,T,7,1,1,2.555256
lettersnumbers,left,number,A,2,0,1,0.605391
lettersnumbers,left,letter,I,5,1,1,1.002124
lettersnumbers,right,letter,R,2,0,1,0.827798
lettersnumbers,right,number,I,7,1,1,2.417045
lettersnumbers,left,number,G,3,0,1,0.737390
lettersnumbers,left,letter,U,7,1,1,0.990750
lettersnumbers,right,letter,E,3,0,1,0.662247
lettersnumbers,right,number,E,8,1,1,1.461973
lettersnumbers,left,number,G,5,0,1,0.719483
lettersnumbers,left,letter,I,4,1,1,0.805999
lettersnumbers,right,letter,E,8,0,1,0.496142
lettersnumbers,right,number,C,6,1,1,0.861318
lettersnumbers,left,number,I,3,0,1,0.637845
lettersnumbers,left,letter,A,8,1,1,0.637841
lettersnumbers,right,letter,C,5,0,1,0.707426
lettersnumbers,right,number,C,7,1,1,0.803632
lettersnumbers,left,number,R,1,0,1,0.614553
lettersnumbers,left,letter,A,8,1,1,0.678034
lettersnumbers,right,letter,G,1,0,1,0.689898
lettersnumbers,right,number,E,6,1,1,2.757387
lettersnumbers,left,number,E,2,0,1,0.618498
