BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,0,6.776976
letters,left,letter,E,4,0,1,2.461821
letters,right,letter,T,6,0,1,1.710328
letters,left,letter,G,3,0,1,1.063190
letters,right,letter,R,1,0,1,0.914528
letters,left,letter,T,2,0,1,0.901903
letters,right,letter,E,1,0,1,0.848418
letters,left,letter,R,1,0,1,0.447783
letters,right,letter,U,4,0,1,0.794150
letters,left,letter,E,8,0,1,0.949943
letters,right,letter,U,5,0,1,0.633121
letters,left,letter,E,2,0,1,0.529607
letters,right,letter,C,5,0,1,0.796227
letters,left,letter,E,7,0,1,0.566405
letters,right,letter,U,3,0,1,0.886892
letters,left,letter,R,5,0,1,0.788204
letters,right,letter,A,7,0,1,0.680917
letters,left,letter,G,2,0,1,0.743162
letters,right,letter,C,8,0,1,0.948207
letters,left,letter,T,6,0,1,0.447584
letters,right,letter,R,4,0,1,0.561438
letters,left,letter,G,6,0,1,0.402635
letters,right,letter,C,3,0,1,0.534805
letters,left,letter,R,2,0,1,0.575350
letters,right,letter,I,2,0,1,0.644133
letters,left,letter,I,7,0,1,0.524689
letters,right,letter,C,3,0,1,0.643261
letters,left,letter,G,6,0,1,0.401903
letters,right,letter,T,8,0,1,0.443203
letters,left,letter,T,5,0,1,0.512816
letters,right,letter,I,1,0,1,0.577201
letters,left,letter,A,4,0,1,1.022871
letters,right,letter,G,8,0,1,0.621218
letters,left,letter,I,6,0,1,0.686399
letters,right,letter,A,3,0,1,0.698683
letters,left,letter,A,4,0,1,0.532138
letters,right,letter,C,8,0,1,0.629026
letters,left,letter,U,7,0,1,0.608018
letters,right,letter,A,5,0,1,1.039389
letters,left,letter,I,7,0,1,0.691980
numbers,right,number,C,6,1,1,2.026018
numbers,left,number,R,3,0,1,1.208691
numbers,right,number,T,1,0,0,1.030174
numbers,left,number,T,2,0,1,1.173281
numbers,right,number,T,5,0,1,0.660244
numbers,left,number,A,6,0,1,0.716955
numbers,right,number,E,1,0,1,1.089826
numbers,left,number,C,5,0,1,0.741509
numbers,right,number,I,2,0,1,0.542405
numbers,left,number,G,3,0,1,0.717671
numbers,right,number,R,5,0,1,0.662887
numbers,left,number,A,8,0,0,0.549280
numbers,right,number,G,1,0,0,0.000121
numbers,left,number,T,4,0,0,0.000108
numbers,right,number,U,4,0,1,0.000121
numbers,left,number,U,4,0,1,1.574567
numbers,right,number,U,1,0,1,1.627403
numbers,left,number,E,6,0,1,0.789432
numbers,right,number,A,5,0,1,0.858821
numbers,left,number,E,4,0,1,1.211542
numbers,right,number,C,8,0,1,0.726425
numbers,left,number,I,3,0,1,0.657045
numbers,right,number,U,7,0,0,0.572399
numbers,left,number,A,8,0,1,1.189574
numbers,right,number,E,2,0,1,0.698801
numbers,left,number,I,6,0,1,0.833344
numbers,right,number,C,2,0,1,0.521289
numbers,left,number,C,8,0,1,0.587103
numbers,right,number,U,7,0,1,0.632425
numbers,left,number,I,6,0,1,0.751879
numbers,right,number,G,7,0,1,0.560788
numbers,left,number,R,1,0,1,0.871700
numbers,right,number,E,3,0,1,1.328663
numbers,left,number,A,7,0,1,0.646946
numbers,right,number,T,3,0,1,0.648771
numbers,left,number,I,4,0,1,0.552622
numbers,right,number,G,5,0,1,0.584451
numbers,left,number,G,2,0,1,0.591566
numbers,right,number,R,8,0,1,0.918633
numbers,left,number,R,7,0,1,0.704660
lettersnumbers,left,letter,R,7,1,1,4.338477
lettersnumbers,right,letter,T,1,0,1,2.278294
lettersnumbers,right,number,T,3,1,1,1.453516
lettersnumbers,left,number,G,2,0,1,1.194183
lettersnumbers,left,letter,C,2,1,1,2.130238
lettersnumbers,right,letter,I,4,0,1,0.973127
lettersnumbers,right,number,U,5,1,1,1.078909
lettersnumbers,left,number,A,1,0,1,2.343522
lettersnumbers,left,letter,T,6,1,1,1.610927
lettersnumbers,right,letter,C,5,0,1,1.107024
lettersnumbers,right,number,R,8,1,1,1.209572
lettersnumbers,left,number,A,3,0,1,0.634701
lettersnumbers,left,letter,G,6,1,1,1.973320
lettersnumbers,right,letter,T,6,0,1,4.561411
lettersnumbers,right,number,R,4,1,1,0.941513
lettersnumbers,left,number,U,4,0,1,0.472000
lettersnumbers,left,letter,U,1,1,0,1.505489
lettersnumbers,right,letter,U,4,0,1,2.050241
lettersnumbers,right,number,T,7,1,1,2.420615
lettersnumbers,left,number,A,2,0,1,0.809917
lettersnumbers,left,letter,I,5,1,1,2.047129
lettersnumbers,right,letter,R,2,0,1,1.189507
lettersnumbers,right,number,I,7,1,1,1.206510
lettersnumbers,left,number,G,3,0,1,0.719832
lettersnumbers,left,letter,U,7,1,1,1.202675
lettersnumbers,right,letter,E,3,0,1,0.918657
lettersnumbers,right,number,E,8,1,1,1.333826
lettersnumbers,left,number,G,5,0,1,0.632154
lettersnumbers,left,letter,I,4,1,1,2.007931
lettersnumbers,right,letter,E,8,0,1,0.667796
lettersnumbers,right,number,C,6,1,1,2.227600
lettersnumbers,left,number,I,3,0,1,0.695340
lettersnumbers,left,letter,A,8,1,1,1.634320
lettersnumbers,right,letter,C,5,0,1,0.773893
lettersnumbers,right,number,C,7,1,1,1.086337
lettersnumbers,left,number,R,1,0,1,0.939281
lettersnumbers,left,letter,A,8,1,1,1.625758
lettersnumbers,right,letter,G,1,0,1,0.959172
lettersnumbers,right,number,E,6,1,1,1.051538
lettersnumbers,left,number,E,2,0,1,0.604177
