BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,1.566773
letters,left,letter,E,4,0,1,2.153058
letters,right,letter,T,6,0,1,4.223176
letters,left,letter,G,3,0,1,1.575372
letters,right,letter,R,1,0,1,1.173347
letters,left,letter,T,2,0,1,0.672734
letters,right,letter,E,1,0,1,0.698381
letters,left,letter,R,1,0,1,0.671034
letters,right,letter,U,4,0,1,1.463673
letters,left,letter,E,8,0,1,0.748451
letters,right,letter,U,5,0,1,0.662995
letters,left,letter,E,2,0,1,0.596320
letters,right,letter,C,5,0,1,0.862264
letters,left,letter,E,7,0,1,0.676801
letters,right,letter,U,3,0,1,2.234093
letters,left,letter,R,5,0,1,0.723457
letters,right,letter,A,7,0,1,0.856763
letters,left,letter,G,2,0,1,1.026433
letters,right,letter,C,8,0,1,1.031090
letters,left,letter,T,6,0,1,0.547729
letters,right,letter,R,4,0,1,0.589042
letters,left,letter,G,6,0,1,0.486672
letters,right,letter,C,3,0,1,0.668113
letters,left,letter,R,2,0,1,0.552240
letters,right,letter,I,2,0,1,1.020110
letters,left,letter,I,7,0,1,0.563292
letters,right,letter,C,3,0,1,0.657505
letters,left,letter,G,6,0,1,2.201293
letters,right,letter,T,8,0,1,0.722003
letters,left,letter,T,5,0,1,0.445847
letters,right,letter,I,1,0,1,0.668033
letters,left,letter,A,4,0,1,0.755858
letters,right,letter,G,8,0,1,0.667414
letters,left,letter,I,6,0,1,0.673543
letters,right,letter,A,3,0,1,2.418505
letters,left,letter,A,4,0,1,0.532031
letters,right,letter,C,8,0,1,0.791310
letters,left,letter,U,7,0,1,0.697293
letters,right,letter,A,5,0,1,0.913013
letters,left,letter,I,7,0,1,0.778046
numbers,right,number,C,6,1,1,2.001711
numbers,left,number,R,3,0,1,0.796452
numbers,right,number,T,1,0,1,1.046131
numbers,left,number,T,2,0,1,1.281812
numbers,right,number,T,5,0,1,0.762773
numbers,left,number,A,6,0,1,0.962686
numbers,right,number,E,1,0,1,0.933038
numbers,left,number,C,5,0,1,0.934716
numbers,right,number,I,2,0,1,0.835229
numbers,left,number,G,3,0,1,0.961261
numbers,right,number,R,5,0,1,1.271737
numbers,left,number,A,8,0,1,1.293803
numbers,right,number,G,1,0,1,0.503882
numbers,left,number,T,4,0,1,0.820246
numbers,right,number,U,4,0,1,1.571339
numbers,left,number,U,4,0,1,0.536526
numbers,right,number,U,1,0,1,0.717241
numbers,left,number,E,6,0,1,0.723681
numbers,right,number,A,5,0,1,0.813092
numbers,left,number,E,4,0,1,0.657256
numbers,right,number,C,8,0,1,0.847650
numbers,left,number,I,3,0,1,0.848945
numbers,right,number,U,7,0,1,1.110450
numbers,left,number,A,8,0,1,0.714887
numbers,right,number,E,2,0,1,0.956226
numbers,left,number,I,6,0,1,0.627404
numbers,right,number,C,2,0,1,0.727906
numbers,left,number,C,8,0,1,0.554784
numbers,right,number,U,7,0,1,1.002688
numbers,left,number,I,6,0,1,0.613011
numbers,right,number,G,7,0,1,1.306391
numbers,left,number,R,1,0,1,0.709344
numbers,right,number,E,3,0,1,0.838215
numbers,left,number,A,7,0,1,1.062656
numbers,right,number,T,3,0,1,1.073267
numbers,left,number,I,4,0,1,2.326740
numbers,right,number,G,5,0,1,0.751005
numbers,left,number,G,2,0,1,0.854382
numbers,right,number,R,8,0,1,0.606457
numbers,left,number,R,7,0,1,0.579649
lettersnumbers,left,letter,R,7,1,1,5.886512
lettersnumbers,right,letter,T,1,0,1,1.427303
lettersnumbers,right,number,T,3,1,1,1.558387
lettersnumbers,left,number,G,2,0,1,1.263811
lettersnumbers,left,letter,C,2,1,1,2.543257
lettersnumbers,right,letter,I,4,0,1,1.656214
lettersnumbers,right,number,U,5,1,1,1.846292
lettersnumbers,left,number,A,1,0,1,1.897943
lettersnumbers,left,letter,T,6,1,1,2.381025
lettersnumbers,right,letter,C,5,0,1,1.852329
lettersnumbers,right,number,R,8,1,1,1.202852
lettersnumbers,left,number,A,3,0,1,1.822966
lettersnumbers,left,letter,G,6,1,1,2.541754
lettersnumbers,right,letter,T,6,0,1,1.201309
lettersnumbers,right,number,R,4,1,1,0.867254
lettersnumbers,left,number,U,4,0,1,1.155342
lettersnumbers,left,letter,U,1,1,1,1.352781
lettersnumbers,right,letter,U,4,0,1,1.444557
lettersnumbers,right,number,T,7,1,1,1.361137
lettersnumbers,left,number,A,2,0,1,2.150044
lettersnumbers,left,letter,I,5,1,1,2.015404
lettersnumbers,right,letter,R,2,0,1,0.986885
lettersnumbers,right,number,I,7,1,1,1.641665
lettersnumbers,left,number,G,3,0,1,1.192148
lettersnumbers,left,letter,U,7,1,1,1.706586
lettersnumbers,right,letter,E,3,0,1,0.833261
lettersnumbers,right,number,E,8,1,1,1.128093
lettersnumbers,left,number,G,5,0,1,3.067623
lettersnumbers,left,letter,I,4,1,1,1.702163
lettersnumbers,right,letter,E,8,0,1,0.608153
lettersnumbers,right,number,C,6,1,1,0.916503
lettersnumbers,left,number,I,3,0,1,0.764693
lettersnumbers,left,letter,A,8,1,1,1.455465
lettersnumbers,right,letter,C,5,0,1,0.822021
lettersnumbers,right,number,C,7,1,1,1.139262
lettersnumbers,left,number,R,1,0,1,0.830709
lettersnumbers,left,letter,A,8,1,1,1.774513
lettersnumbers,right,letter,G,1,0,1,0.706529
lettersnumbers,right,number,E,6,1,1,0.768876
lettersnumbers,left,number,E,2,0,1,0.552189
