BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,1.199364
letters,left,letter,E,4,0,1,0.847955
letters,right,letter,T,6,0,1,0.690251
letters,left,letter,G,3,0,1,0.726328
letters,right,letter,R,1,0,1,0.734785
letters,left,letter,T,2,0,1,0.778831
letters,right,letter,E,1,0,1,0.664828
letters,left,letter,R,1,0,1,0.986192
letters,right,letter,U,4,0,1,0.738762
letters,left,letter,E,8,0,1,0.720715
letters,right,letter,U,5,0,1,0.625784
letters,left,letter,E,2,0,1,0.879156
letters,right,letter,C,5,0,1,0.752038
letters,left,letter,E,7,0,1,0.733771
letters,right,letter,U,3,0,1,0.916177
letters,left,letter,R,5,0,1,0.712368
letters,right,letter,A,7,0,1,0.561116
letters,left,letter,G,2,0,1,0.983004
letters,right,letter,C,8,0,1,0.833577
letters,left,letter,T,6,0,1,0.655458
letters,right,letter,R,4,0,1,0.881173
letters,left,letter,G,6,0,1,0.812641
letters,right,letter,C,3,0,1,0.718782
letters,left,letter,R,2,0,1,0.586260
letters,right,letter,I,2,0,1,0.546308
letters,left,letter,I,7,0,1,0.535864
letters,right,letter,C,3,0,1,0.543988
letters,left,letter,G,6,0,1,0.656574
letters,right,letter,T,8,0,1,0.752186
letters,left,letter,T,5,0,1,0.543155
letters,right,letter,I,1,0,1,0.623776
letters,left,letter,A,4,0,1,0.795249
letters,right,letter,G,8,0,1,0.608939
letters,left,letter,I,6,0,1,0.644493
letters,right,letter,A,3,0,1,0.659278
letters,left,letter,A,4,0,1,0.481814
letters,right,letter,C,8,0,1,0.615791
letters,left,letter,U,7,0,1,0.611292
letters,right,letter,A,5,0,1,0.720718
letters,left,letter,I,7,0,1,0.555037
numbers,right,number,C,6,1,1,0.939383
numbers,left,number,R,3,0,1,0.541130
numbers,right,number,T,1,0,1,1.059169
numbers,left,number,T,2,0,1,0.575081
numbers,right,number,T,5,0,1,0.640420
numbers,left,number,A,6,0,1,0.771961
numbers,right,number,E,1,0,1,0.687704
numbers,left,number,C,5,0,1,0.891372
numbers,right,number,I,2,0,1,0.592312
numbers,left,number,G,3,0,1,0.707168
numbers,right,number,R,5,0,1,1.165103
numbers,left,number,A,8,0,1,0.651814
numbers,right,number,G,1,0,1,0.704655
numbers,left,number,T,4,0,1,0.899619
numbers,right,number,U,4,0,1,0.573379
numbers,left,number,U,4,0,1,0.527483
numbers,right,number,U,1,0,1,0.593867
numbers,left,number,E,6,0,1,0.756061
numbers,right,number,A,5,0,1,0.741531
numbers,left,number,E,4,0,1,0.837766
numbers,right,number,C,8,0,1,0.726818
numbers,left,number,I,3,0,1,0.687338
numbers,right,number,U,7,0,1,0.818397
numbers,left,number,A,8,0,1,0.622337
numbers,right,number,E,2,0,1,0.629861
numbers,left,number,I,6,0,1,1.013078
numbers,right,number,C,2,0,1,0.507502
numbers,left,number,C,8,0,1,0.548241
numbers,right,number,U,7,0,1,0.582333
numbers,left,number,I,6,0,1,0.743155
numbers,right,number,G,7,0,1,0.807351
numbers,left,number,R,1,0,1,0.742525
numbers,right,number,E,3,0,1,0.575386
numbers,left,number,A,7,0,1,0.601999
numbers,right,number,T,3,0,1,0.687487
numbers,left,number,I,4,0,1,0.677173
numbers,right,number,G,5,0,1,0.575603
numbers,left,number,G,2,0,1,0.631585
numbers,right,number,R,8,0,1,0.721251
numbers,left,number,R,7,0,1,0.648825
lettersnumbers,left,letter,R,7,1,1,1.541829
lettersnumbers,right,letter,T,1,0,1,0.587953
lettersnumbers,right,number,T,3,1,1,1.788424
lettersnumbers,left,number,G,2,0,1,0.750266
lettersnumbers,left,letter,C,2,1,0,1.829932
lettersnumbers,right,letter,I,4,0,0,0.000119
lettersnumbers,right,number,U,5,1,0,0.000109
lettersnumbers,left,number,A,1,0,1,0.000108
lettersnumbers,left,letter,T,6,1,1,2.624312
lettersnumbers,right,letter,C,5,0,1,0.877861
lettersnumbers,right,number,R,8,1,1,0.922067
lettersnumbers,left,number,A,3,0,1,0.672389
lettersnumbers,left,letter,G,6,1,1,1.507998
lettersnumbers,right,letter,T,6,0,1,1.019976
lettersnumbers,right,number,R,4,1,1,1.061616
lettersnumbers,left,number,U,4,0,1,0.686797
lettersnumbers,left,letter,U,1,1,1,0.910251
lettersnumbers,right,letter,U,4,0,1,0.626873
lettersnumbers,right,number,T,7,1,1,0.687826
lettersnumbers,left,number,A,2,0,1,0.707257
lettersnumbers,left,letter,I,5,1,1,1.085335
lettersnumbers,right,letter,R,2,0,1,0.665042
lettersnumbers,right,number,I,7,1,1,1.124917
lettersnumbers,left,number,G,3,0,1,0.817660
lettersnumbers,left,letter,U,7,1,1,0.755330
lettersnumbers,right,letter,E,3,0,1,0.606085
lettersnumbers,right,number,E,8,1,1,1.003340
lettersnumbers,left,number,G,5,0,1,0.618098
lettersnumbers,left,letter,I,4,1,1,1.031248
lettersnumbers,right,letter,E,8,0,1,0.528000
lettersnumbers,right,number,C,6,1,0,0.963438
lettersnumbers,left,number,I,3,0,1,1.829566
lettersnumbers,left,letter,A,8,1,1,1.232949
lettersnumbers,right,letter,C,5,0,1,0.948270
lettersnumbers,right,number,C,7,1,1,1.344726
lettersnumbers,left,number,R,1,0,1,0.717090
lettersnumbers,left,letter,A,8,1,1,0.928948
lettersnumbers,right,letter,G,1,0,1,0.727209
lettersnumbers,right,number,E,6,1,1,0.729673
lettersnumbers,left,number,E,2,0,1,1.054728
