BlockName, StimPos, tasktype, letterstim, numberstim, switch, acc, time
letters,right,letter,U,1,1,1,1.529605
letters,left,letter,E,4,0,1,1.196974
letters,right,letter,T,6,0,1,1.088106
letters,left,letter,G,3,0,1,1.192374
letters,right,letter,R,1,0,1,0.848440
letters,left,letter,T,2,0,1,0.710242
letters,right,letter,E,1,0,1,1.010310
letters,left,letter,R,1,0,1,0.949703
letters,right,letter,U,4,0,1,1.231003
letters,left,letter,E,8,0,1,1.044289
letters,right,letter,U,5,0,1,0.655449
letters,left,letter,E,2,0,1,0.516363
letters,right,letter,C,5,0,1,0.726304
letters,left,letter,E,7,0,1,1.092164
letters,right,letter,U,3,0,1,1.253551
letters,left,letter,R,5,0,1,0.891621
letters,right,letter,A,7,0,1,0.877667
letters,left,letter,G,2,0,1,1.001419
letters,right,letter,C,8,0,1,0.663963
letters,left,letter,T,6,0,1,0.682354
letters,right,letter,R,4,0,1,0.508750
letters,left,letter,G,6,0,1,0.633578
letters,right,letter,C,3,0,1,0.693050
letters,left,letter,R,2,0,1,0.484208
letters,right,letter,I,2,0,1,0.773780
letters,left,letter,I,7,0,1,1.063189
letters,right,letter,C,3,0,1,0.772982
letters,left,letter,G,6,0,1,1.267457
letters,right,letter,T,8,0,1,0.866297
letters,left,letter,T,5,0,1,0.450521
letters,right,letter,I,1,0,1,0.642065
letters,left,letter,A,4,0,1,1.572930
letters,right,letter,G,8,0,1,1.025399
letters,left,letter,I,6,0,1,0.835851
letters,right,letter,A,3,0,1,1.860917
letters,left,letter,A,4,0,1,0.604746
letters,right,letter,C,8,0,1,0.639875
letters,left,letter,U,7,0,1,1.093963
letters,right,letter,A,5,0,1,0.939251
letters,left,letter,I,7,0,1,0.597874
numbers,right,number,C,6,1,1,2.702649
numbers,left,number,R,3,0,1,0.970828
numbers,right,number,T,1,0,1,0.765773
numbers,left,number,T,2,0,1,0.846787
numbers,right,number,T,5,0,1,1.701529
numbers,left,number,A,6,0,1,7.209534
numbers,right,number,E,1,0,1,2.682412
numbers,left,number,C,5,0,1,4.953862
numbers,right,number,I,2,0,1,0.799767
numbers,left,number,G,3,0,1,1.005623
numbers,right,number,R,5,0,1,0.733421
numbers,left,number,A,8,0,1,0.742520
numbers,right,number,G,1,0,1,1.369187
numbers,left,number,T,4,0,1,0.777410
numbers,right,number,U,4,0,1,2.046667
numbers,left,number,U,4,0,1,0.627279
numbers,right,number,U,1,0,1,0.961394
numbers,left,number,E,6,0,1,2.074395
numbers,right,number,A,5,0,1,0.653598
numbers,left,number,E,4,0,1,0.684752
numbers,right,number,C,8,0,1,0.561623
numbers,left,number,I,3,0,1,1.001577
numbers,right,number,U,7,0,1,2.456136
numbers,left,number,A,8,0,1,0.655459
numbers,right,number,E,2,0,1,0.932580
numbers,left,number,I,6,0,1,0.519372
numbers,right,number,C,2,0,1,0.422157
numbers,left,number,C,8,0,1,0.558461
numbers,right,number,U,7,0,1,0.633716
numbers,left,number,I,6,0,1,0.907370
numbers,right,number,G,7,0,1,1.028434
numbers,left,number,R,1,0,1,0.766382
numbers,right,number,E,3,0,1,0.492046
numbers,left,number,A,7,0,1,0.685961
numbers,right,number,T,3,0,1,0.714714
numbers,left,number,I,4,0,1,1.006468
numbers,right,number,G,5,0,1,3.640637
numbers,left,number,G,2,0,1,3.213285
numbers,right,number,R,8,0,1,0.486548
numbers,left,number,R,7,0,1,0.685859
lettersnumbers,left,letter,R,7,1,1,2.562830
lettersnumbers,right,letter,T,1,0,1,1.799448
lettersnumbers,right,number,T,3,1,1,2.595795
lettersnumbers,left,number,G,2,0,1,1.859920
lettersnumbers,left,letter,C,2,1,1,1.818308
lettersnumbers,right,letter,I,4,0,1,4.211696
lettersnumbers,right,number,U,5,1,1,2.075950
lettersnumbers,left,number,A,1,0,1,1.990241
lettersnumbers,left,letter,T,6,1,1,1.755414
lettersnumbers,right,letter,C,5,0,1,2.735964
lettersnumbers,right,number,R,8,1,1,1.728552
lettersnumbers,left,number,A,3,0,1,1.507554
lettersnumbers,left,letter,G,6,1,1,1.541276
lettersnumbers,right,letter,T,6,0,1,0.948144
lettersnumbers,right,number,R,4,1,1,1.226580
lettersnumbers,left,number,U,4,0,1,0.919524
lettersnumbers,left,letter,U,1,1,0,4.929131
lettersnumbers,right,letter,U,4,0,1,2.079452
lettersnumbers,right,number,T,7,1,1,2.009126
lettersnumbers,left,number,A,2,0,1,0.807611
lettersnumbers,left,letter,I,5,1,1,1.955264
lettersnumbers,right,letter,R,2,0,1,2.282004
lettersnumbers,right,number,I,7,1,1,1.393879
lettersnumbers,left,number,G,3,0,1,1.513885
lettersnumbers,left,letter,U,7,1,1,1.474324
lettersnumbers,right,letter,E,3,0,1,1.427410
lettersnumbers,right,number,E,8,1,1,1.359617
lettersnumbers,left,number,G,5,0,1,1.050382
lettersnumbers,left,letter,I,4,1,1,1.796591
lettersnumbers,right,letter,E,8,0,1,1.581263
lettersnumbers,right,number,C,6,1,1,1.164924
lettersnumbers,left,number,I,3,0,1,1.750685
lettersnumbers,left,letter,A,8,1,1,1.589432
lettersnumbers,right,letter,C,5,0,1,1.263575
lettersnumbers,right,number,C,7,1,1,6.345996
lettersnumbers,left,number,R,1,0,1,0.708892
lettersnumbers,left,letter,A,8,1,1,1.423772
lettersnumbers,right,letter,G,1,0,1,1.156760
lettersnumbers,right,number,E,6,1,1,4.423255
lettersnumbers,left,number,E,2,0,1,0.617992
